Name,Team,Season,Age,G,PA,H,1B,2B,3B,HR,RBI,BB,SO,GDP,SB,CS,BB%,K%,BB/K,AVG,wOBA,OBP,SLG,OPS,ISO,wRC,wRC+,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
Aaron Judge,NYY,2024,32,158,704,180,85,36,1,58,144,133,171,22,10,0,19%,24%,0.78,0.322,0.476,0.458,0.701,1.159,0.379,176,218,23%,31%,46%,0.66,40%,35%,25%,7%,45%,48%
Abraham Toro,OAK,2024,27,94,364,81,57,17,1,6,26,20,62,4,4,2,5%,17%,0.32,0.240,0.283,0.293,0.350,0.643,0.110,35,87,19%,44%,36%,1.22,41%,36%,23%,17%,58%,25%
Adam Duvall,ATL,2024,35,104,330,55,34,10,0,11,30,21,99,6,0,0,6%,30%,0.21,0.182,0.252,0.245,0.323,0.569,0.142,23,58,18%,31%,51%,0.62,52%,30%,18%,22%,43%,34%
Adam Frazier,KCR,2024,32,104,294,53,38,10,1,4,22,22,59,0,3,0,7%,20%,0.37,0.202,0.261,0.282,0.294,0.576,0.092,23,63,25%,38%,36%,1.05,40%,33%,27%,19%,57%,24%
Addison Barger,TOR,2024,24,69,225,41,23,11,0,7,28,14,60,1,2,0,6%,27%,0.23,0.197,0.262,0.250,0.351,0.601,0.154,18,70,21%,42%,36%,1.17,38%,34%,28%,21%,43%,36%
Adley Rutschman,BAL,2024,26,148,638,143,102,21,1,19,79,58,103,9,1,0,9%,16%,0.56,0.250,0.309,0.318,0.391,0.709,0.140,74,104,23%,35%,43%,0.80,42%,36%,22%,16%,56%,29%
Adolis García,TEX,2024,31,154,637,130,78,27,0,25,85,45,177,12,11,5,7%,28%,0.25,0.224,0.296,0.284,0.400,0.684,0.176,67,92,19%,38%,43%,0.89,40%,32%,28%,17%,46%,36%
Alec Bohm,PHI,2024,27,143,606,155,94,44,2,15,97,40,86,18,5,2,7%,14%,0.47,0.280,0.335,0.332,0.448,0.779,0.168,83,115,21%,46%,33%,1.40,36%,37%,27%,14%,50%,36%
Alec Burleson,STL,2024,25,152,595,147,106,20,0,21,78,35,76,8,9,4,6%,13%,0.46,0.269,0.319,0.314,0.420,0.735,0.152,74,106,21%,42%,37%,1.13,34%,40%,27%,13%,57%,29%
Alejandro Kirk,TOR,2024,25,103,386,86,61,19,1,5,54,35,51,11,0,0,9%,13%,0.69,0.253,0.297,0.319,0.359,0.677,0.106,41,94,22%,45%,33%,1.38,34%,34%,32%,16%,50%,34%
Alek Thomas,ARI,2024,24,39,103,18,9,5,1,3,17,7,17,7,4,1,7%,17%,0.41,0.189,0.262,0.245,0.358,0.603,0.168,8,65,16%,61%,24%,2.56,43%,37%,20%,10%,48%,42%
Alex Bregman,HOU,2024,30,145,634,151,93,30,2,26,75,44,86,13,3,1,7%,14%,0.51,0.260,0.331,0.315,0.453,0.768,0.193,85,118,18%,36%,45%,0.81,40%,34%,26%,18%,52%,30%
Alex Call,WSN,2024,29,30,113,34,22,9,0,3,14,12,19,2,5,1,11%,17%,0.63,0.343,0.412,0.425,0.525,0.950,0.182,22,167,21%,44%,35%,1.25,41%,31%,28%,16%,50%,34%
Alex Jackson,TBR,2024,28,58,155,17,7,7,0,3,12,12,53,2,1,0,8%,34%,0.23,0.122,0.200,0.201,0.237,0.439,0.115,4,29,10%,40%,49%,0.81,39%,42%,19%,19%,55%,26%
Alex Kirilloff,MIN,2024,26,57,178,32,16,8,3,5,20,15,47,5,0,0,8%,26%,0.32,0.201,0.282,0.270,0.384,0.653,0.182,17,83,13%,48%,39%,1.22,40%,35%,25%,10%,50%,41%
Alex Verdugo,NYY,2024,28,149,621,130,88,28,1,13,61,49,93,14,2,1,8%,15%,0.53,0.233,0.283,0.291,0.356,0.647,0.123,59,83,17%,49%,34%,1.46,37%,34%,28%,14%,54%,31%
Amed Rosario,CIN,2024,28,103,346,93,69,18,3,3,32,9,73,10,13,5,3%,21%,0.12,0.280,0.299,0.306,0.380,0.686,0.099,37,96,21%,51%,28%,1.85,33%,38%,28%,20%,55%,25%
Andrés Chaparro,WSN,2024,25,33,132,26,10,12,0,4,15,7,24,3,1,1,5%,18%,0.29,0.215,0.301,0.280,0.413,0.694,0.198,14,93,13%,38%,48%,0.79,42%,36%,22%,19%,49%,32%
Andrés Giménez,CLE,2024,25,152,633,147,115,22,1,9,63,26,97,11,30,5,4%,15%,0.27,0.252,0.281,0.298,0.340,0.638,0.087,59,83,21%,50%,29%,1.73,40%,35%,25%,19%,57%,24%
Andrew Benintendi,CHW,2024,29,135,522,109,69,20,0,20,64,41,96,12,3,2,8%,18%,0.43,0.229,0.298,0.289,0.396,0.685,0.168,56,93,19%,38%,42%,0.91,45%,34%,21%,15%,54%,31%
Andrew McCutchen,PIT,2024,37,120,515,104,65,18,1,20,50,58,133,9,3,2,11%,26%,0.44,0.232,0.325,0.328,0.411,0.739,0.179,66,105,17%,41%,42%,0.98,42%,38%,20%,18%,48%,34%
Andrew Vaughn,CHW,2024,26,149,619,140,90,30,1,19,70,38,132,13,2,0,6%,21%,0.29,0.246,0.304,0.297,0.402,0.699,0.156,69,97,16%,38%,46%,0.83,36%,39%,26%,17%,49%,33%
Andruw Monasterio,MIL,2024,27,59,142,26,20,5,0,1,16,16,40,3,6,2,11%,28%,0.40,0.208,0.266,0.303,0.272,0.575,0.064,12,68,19%,39%,42%,0.94,34%,42%,24%,12%,54%,34%
Andy Ibáñez,DET,2024,31,99,244,54,39,9,1,5,32,15,63,2,2,3,6%,26%,0.24,0.241,0.287,0.295,0.357,0.652,0.116,24,87,21%,34%,45%,0.75,41%,32%,27%,20%,50%,31%
Andy Pages,LAD,2024,23,116,443,100,63,23,1,13,46,29,108,8,1,2,7%,24%,0.27,0.248,0.310,0.305,0.407,0.712,0.159,52,100,22%,32%,45%,0.71,42%,33%,25%,18%,48%,33%
Angel Martínez,CLE,2024,22,43,169,35,25,7,0,3,11,15,33,2,3,1,9%,20%,0.45,0.232,0.282,0.298,0.338,0.635,0.106,16,83,16%,43%,41%,1.06,41%,42%,17%,17%,59%,25%
Anthony Rendon,LAA,2024,34,57,238,45,35,10,0,0,14,23,35,4,6,1,10%,15%,0.66,0.218,0.264,0.307,0.267,0.574,0.049,19,68,17%,43%,41%,1.06,35%,37%,29%,19%,51%,30%
Anthony Rizzo,NYY,2024,34,92,375,77,57,12,0,8,35,27,65,7,0,0,7%,17%,0.42,0.228,0.285,0.301,0.335,0.637,0.107,36,84,22%,44%,35%,1.26,45%,28%,27%,20%,56%,24%
Anthony Santander,BAL,2024,29,155,665,140,69,25,2,44,102,58,129,9,2,0,9%,19%,0.45,0.235,0.345,0.308,0.506,0.814,0.271,97,129,14%,31%,55%,0.56,45%,32%,24%,19%,46%,35%
Anthony Volpe,NYY,2024,23,160,689,155,109,27,7,12,60,42,156,9,28,7,6%,23%,0.27,0.243,0.287,0.293,0.364,0.657,0.121,68,86,21%,50%,29%,1.75,32%,40%,28%,16%,59%,25%
Austin Barnes,LAD,2024,34,54,156,37,33,3,0,1,11,14,36,3,3,0,9%,23%,0.39,0.264,0.289,0.331,0.307,0.638,0.043,16,86,22%,49%,29%,1.70,38%,36%,26%,19%,58%,23%
Austin Hays,PHI,2024,28,85,255,60,37,18,0,5,20,9,59,2,2,2,4%,23%,0.15,0.255,0.303,0.303,0.396,0.699,0.140,28,98,20%,41%,39%,1.06,51%,29%,20%,17%,47%,36%
Austin Hedges,CLE,2024,31,66,146,20,15,3,0,2,15,6,50,2,2,0,4%,34%,0.12,0.152,0.191,0.203,0.220,0.422,0.068,3,20,15%,33%,52%,0.64,53%,25%,22%,15%,60%,25%
Austin Martin,MIN,2024,25,93,257,59,39,18,1,1,16,20,47,4,7,3,8%,18%,0.43,0.253,0.297,0.318,0.352,0.670,0.099,27,94,27%,42%,31%,1.37,48%,35%,17%,11%,62%,27%
Austin Riley,ATL,2024,27,110,469,109,62,26,2,19,56,37,118,6,0,0,8%,25%,0.31,0.256,0.338,0.322,0.461,0.783,0.205,65,116,21%,36%,43%,0.83,37%,37%,26%,13%,45%,42%
Austin Slater,BAL,2024,31,84,212,37,31,4,0,2,18,26,60,5,3,2,12%,28%,0.43,0.209,0.273,0.321,0.266,0.586,0.056,19,76,28%,50%,21%,2.36,34%,33%,33%,12%,59%,30%
Austin Wells,NYY,2024,24,115,414,81,49,18,1,13,55,47,87,9,1,2,11%,21%,0.54,0.229,0.315,0.322,0.395,0.718,0.167,50,105,20%,37%,43%,0.85,40%,33%,27%,16%,50%,34%
Ben Rice,NYY,2024,25,50,178,26,13,6,0,7,23,20,48,2,0,1,11%,27%,0.42,0.171,0.269,0.264,0.349,0.613,0.178,15,73,20%,36%,44%,0.81,46%,32%,22%,14%,48%,39%
Ben Rortvedt,TBR,2024,26,112,328,66,50,13,0,3,31,34,88,6,1,0,10%,27%,0.39,0.228,0.283,0.317,0.303,0.621,0.076,31,87,21%,46%,33%,1.41,34%,39%,27%,18%,55%,27%
Blake Perkins,MIL,2024,27,121,434,92,71,13,2,6,43,42,108,3,23,5,10%,25%,0.39,0.240,0.288,0.316,0.332,0.647,0.091,43,83,16%,47%,37%,1.29,34%,40%,26%,14%,58%,28%
Blaze Alexander,ARI,2024,25,61,185,41,31,7,0,3,21,15,49,1,3,1,8%,26%,0.31,0.247,0.298,0.321,0.343,0.664,0.096,20,88,16%,52%,33%,1.58,27%,34%,39%,16%,53%,31%
Bo Bichette,TOR,2024,26,81,336,70,49,16,1,4,31,20,64,12,5,1,6%,19%,0.31,0.225,0.264,0.277,0.322,0.598,0.096,27,71,22%,48%,30%,1.59,28%,37%,35%,18%,51%,31%
Bo Naylor,CLE,2024,24,123,389,71,46,10,2,13,39,29,122,3,6,3,7%,31%,0.24,0.201,0.269,0.264,0.350,0.614,0.150,32,74,18%,35%,47%,0.74,44%,36%,21%,18%,54%,28%
Bobby Witt Jr.,KCR,2024,24,161,709,211,123,45,11,32,109,57,106,4,31,12,8%,15%,0.54,0.332,0.410,0.389,0.588,0.977,0.256,140,168,19%,37%,44%,0.83,35%,38%,26%,15%,50%,35%
Brandon Drury,LAA,2024,31,97,360,55,44,7,0,4,15,27,81,13,1,0,8%,23%,0.33,0.169,0.217,0.242,0.228,0.469,0.058,15,34,15%,57%,28%,2.07,37%,43%,20%,22%,51%,27%
Brandon Lowe,TBR,2024,29,107,425,94,51,19,3,21,58,33,112,7,5,1,8%,26%,0.29,0.244,0.335,0.311,0.473,0.783,0.229,58,123,21%,37%,42%,0.88,43%,38%,19%,16%,47%,38%
Brandon Marsh,PHI,2024,26,135,476,104,68,17,3,16,60,50,154,2,19,3,11%,32%,0.32,0.249,0.326,0.328,0.419,0.747,0.170,62,108,24%,38%,38%,1.01,39%,31%,30%,10%,52%,38%
Brandon Nimmo,NYM,2024,31,151,663,128,77,25,3,23,90,77,158,7,15,0,12%,24%,0.49,0.224,0.321,0.327,0.399,0.727,0.175,83,109,20%,42%,38%,1.11,38%,37%,25%,13%,51%,36%
Brayan Rocchio,CLE,2024,23,143,442,79,53,18,0,8,36,44,90,11,10,6,10%,20%,0.49,0.206,0.276,0.298,0.316,0.614,0.110,39,79,20%,46%,35%,1.32,42%,36%,22%,18%,58%,23%
Brendan Donovan,STL,2024,27,153,652,163,112,34,3,14,73,47,81,4,5,5,7%,12%,0.58,0.278,0.332,0.342,0.417,0.759,0.140,88,115,21%,42%,37%,1.13,36%,36%,28%,17%,53%,31%
Brendan Rodgers,COL,2024,27,135,539,134,91,29,1,13,54,31,132,12,1,0,6%,24%,0.23,0.267,0.314,0.314,0.407,0.721,0.140,65,88,18%,56%,26%,2.19,36%,41%,23%,14%,57%,29%
Brent Rooker,OAK,2024,29,145,614,160,93,26,2,39,112,59,177,5,11,3,10%,29%,0.33,0.293,0.392,0.365,0.562,0.927,0.269,112,164,21%,33%,46%,0.73,44%,32%,24%,14%,47%,39%
Brenton Doyle,COL,2024,26,149,603,141,90,24,4,23,72,46,153,13,30,5,8%,25%,0.30,0.260,0.328,0.317,0.446,0.764,0.186,79,97,20%,41%,39%,1.05,39%,36%,25%,14%,50%,37%
Brett Baty,NYM,2024,24,50,171,35,28,3,0,4,16,16,42,3,0,0,9%,25%,0.38,0.229,0.282,0.306,0.327,0.633,0.098,16,83,15%,54%,32%,1.69,45%,37%,19%,19%,58%,23%
Brett Harris,OAK,2024,26,36,123,15,9,3,0,3,12,17,25,3,0,3,14%,20%,0.68,0.146,0.252,0.276,0.262,0.539,0.117,9,65,10%,44%,46%,0.94,38%,38%,24%,20%,53%,27%
Brett Wisely,SFG,2024,25,91,272,60,42,13,1,4,31,13,65,3,2,3,5%,24%,0.20,0.238,0.272,0.278,0.345,0.623,0.107,24,75,17%,41%,42%,0.97,39%,36%,25%,17%,58%,26%
Brice Turang,MIL,2024,24,155,619,142,107,24,4,7,57,50,105,8,50,6,8%,17%,0.48,0.254,0.294,0.316,0.349,0.665,0.095,64,87,21%,52%,26%,2.01,26%,39%,34%,15%,59%,26%
Brooks Baldwin,CHW,2024,23,33,121,24,16,6,0,2,8,6,31,1,4,0,5%,26%,0.19,0.211,0.249,0.250,0.316,0.566,0.105,8,58,22%,25%,53%,0.48,36%,37%,27%,18%,56%,26%
Brooks Lee,MIN,2024,23,50,185,38,28,6,1,3,27,11,27,6,3,0,6%,15%,0.41,0.221,0.252,0.265,0.320,0.585,0.099,13,62,20%,41%,38%,1.09,41%,37%,22%,22%,54%,24%
Bryan De La Cruz,PIT,2024,27,149,622,136,90,25,0,21,68,29,170,10,5,2,5%,27%,0.17,0.233,0.283,0.271,0.384,0.654,0.151,59,77,22%,41%,37%,1.11,42%,31%,27%,13%,55%,33%
Bryan Ramos,CHW,2024,22,32,108,20,13,4,0,3,11,7,22,3,0,2,6%,20%,0.32,0.202,0.257,0.252,0.333,0.586,0.131,8,64,17%,42%,41%,1.03,40%,42%,18%,12%,53%,36%
Bryan Reynolds,PIT,2024,29,156,692,171,115,29,3,24,88,57,156,7,10,2,8%,23%,0.37,0.275,0.343,0.344,0.447,0.791,0.172,99,118,22%,46%,32%,1.42,39%,35%,27%,13%,52%,35%
Bryce Harper,PHI,2024,31,145,631,157,85,42,0,30,87,76,138,18,7,4,12%,22%,0.55,0.285,0.380,0.373,0.525,0.898,0.240,109,145,23%,38%,40%,0.95,34%,33%,32%,12%,48%,40%
Bryson Stott,PHI,2024,26,148,571,124,92,19,2,11,57,53,93,9,32,3,9%,16%,0.57,0.245,0.296,0.315,0.356,0.671,0.111,60,88,20%,43%,37%,1.17,33%,36%,30%,17%,55%,28%
Byron Buxton,MIN,2024,30,102,388,99,51,27,3,18,56,20,99,3,7,2,5%,26%,0.20,0.279,0.366,0.335,0.524,0.859,0.245,63,142,24%,29%,47%,0.63,49%,33%,18%,16%,47%,37%
Cal Raleigh,SEA,2024,27,153,628,120,70,16,0,34,100,70,176,7,6,1,11%,28%,0.40,0.220,0.323,0.312,0.436,0.748,0.216,80,117,17%,31%,52%,0.60,49%,29%,22%,16%,44%,39%
Carlos Correa,MIN,2024,29,86,367,99,63,20,2,14,54,40,61,5,0,0,11%,17%,0.66,0.310,0.385,0.388,0.517,0.905,0.207,65,155,20%,44%,36%,1.20,36%,35%,29%,17%,50%,33%
Carlos Santana,MIN,2024,38,150,594,124,75,26,0,23,71,65,99,11,4,0,11%,17%,0.66,0.238,0.326,0.328,0.420,0.749,0.182,77,114,17%,39%,44%,0.88,53%,30%,17%,20%,47%,33%
Carson Kelly,TEX,2024,29,91,313,67,48,9,1,9,37,25,55,6,0,0,8%,18%,0.45,0.238,0.304,0.313,0.374,0.687,0.135,35,99,15%,46%,39%,1.18,41%,37%,21%,19%,47%,33%
Casey Schmitt,SFG,2024,25,40,113,27,16,4,1,6,16,4,25,2,0,0,4%,22%,0.16,0.252,0.323,0.283,0.477,0.760,0.224,14,109,17%,39%,45%,0.86,46%,31%,23%,16%,48%,36%
Cavan Biggio,ATL,2024,29,78,224,37,27,5,0,5,19,24,72,1,2,0,11%,32%,0.33,0.197,0.285,0.314,0.303,0.617,0.106,22,84,25%,34%,40%,0.85,36%,41%,23%,24%,60%,16%
Ceddanne Rafaela,BOS,2024,23,152,571,134,91,23,5,15,75,15,151,8,19,10,3%,26%,0.10,0.246,0.286,0.274,0.390,0.664,0.143,56,79,21%,42%,37%,1.14,41%,34%,24%,20%,55%,25%
Cedric Mullins,BAL,2024,29,147,499,104,67,16,3,18,54,41,98,1,32,6,8%,20%,0.42,0.234,0.310,0.305,0.405,0.710,0.171,58,105,17%,34%,49%,0.69,43%,35%,22%,20%,55%,25%
Charlie Blackmon,COL,2024,37,124,499,115,74,24,5,12,52,43,86,4,6,2,9%,17%,0.50,0.256,0.323,0.329,0.412,0.741,0.156,63,94,22%,37%,41%,0.89,45%,35%,20%,23%,49%,29%
Chas McCormick,HOU,2024,29,94,267,51,39,6,1,5,27,17,72,3,8,2,6%,27%,0.24,0.211,0.257,0.271,0.306,0.576,0.095,20,66,19%,44%,37%,1.17,36%,43%,21%,16%,55%,29%
Chris Taylor,LAD,2024,33,87,246,43,31,7,1,4,23,28,76,5,5,1,11%,31%,0.37,0.202,0.272,0.298,0.300,0.598,0.099,21,74,21%,41%,38%,1.10,38%,35%,27%,20%,48%,32%
Christian Bethancourt,CHC,2024,32,62,147,29,17,7,0,5,22,5,36,2,3,0,3%,24%,0.14,0.209,0.263,0.241,0.367,0.608,0.158,12,66,13%,47%,39%,1.21,42%,36%,22%,12%,58%,30%
Christian Encarnacion-Strand,CIN,2024,24,29,123,22,14,6,0,2,16,4,35,4,0,0,3%,28%,0.11,0.190,0.223,0.220,0.293,0.513,0.103,6,33,18%,48%,34%,1.43,42%,35%,23%,20%,51%,29%
Christian Vázquez,MIN,2024,33,93,315,65,48,10,0,7,27,11,65,11,3,1,3%,21%,0.17,0.221,0.250,0.248,0.327,0.575,0.105,22,60,21%,39%,40%,0.98,39%,38%,24%,14%,56%,29%
Christian Walker,ARI,2024,33,130,552,120,68,26,0,26,84,55,133,12,2,2,10%,24%,0.41,0.251,0.343,0.335,0.468,0.803,0.217,79,119,15%,38%,47%,0.81,42%,35%,23%,14%,47%,39%
Christian Yelich,MIL,2024,32,73,315,85,59,12,3,11,42,40,58,3,21,1,13%,18%,0.69,0.315,0.391,0.406,0.504,0.909,0.189,57,153,19%,55%,27%,2.05,41%,34%,26%,16%,48%,36%
Christopher Morel,TBR,2024,25,152,611,105,70,11,3,21,60,61,159,15,8,7,10%,26%,0.38,0.196,0.280,0.288,0.346,0.634,0.150,57,82,14%,45%,40%,1.13,46%,36%,17%,19%,48%,34%
CJ Abrams,WSN,2024,23,138,602,133,78,29,6,20,65,40,128,4,31,12,7%,21%,0.31,0.246,0.322,0.314,0.433,0.747,0.187,76,107,18%,40%,42%,0.96,47%,31%,22%,18%,49%,33%
Cody Bellinger,CHC,2024,28,130,569,137,93,23,3,18,78,45,89,10,9,2,8%,16%,0.51,0.266,0.322,0.325,0.426,0.751,0.161,72,109,17%,37%,46%,0.80,43%,34%,24%,17%,55%,27%
Colt Keith,DET,2024,22,148,556,134,102,15,4,13,61,36,110,4,7,1,6%,20%,0.33,0.260,0.301,0.309,0.380,0.689,0.120,61,97,21%,44%,34%,1.29,36%,38%,27%,16%,56%,28%
Colton Cowser,BAL,2024,24,153,561,121,70,24,3,24,69,52,172,9,9,4,9%,31%,0.30,0.242,0.331,0.321,0.447,0.768,0.204,75,120,17%,43%,39%,1.11,40%,35%,25%,11%,53%,37%
Connor Joe,PIT,2024,31,123,416,83,51,22,1,9,36,44,91,7,2,2,11%,22%,0.48,0.228,0.305,0.320,0.368,0.688,0.140,47,92,15%,43%,42%,1.02,42%,30%,28%,21%,55%,23%
Connor Norby,MIA,2024,24,45,194,42,24,9,0,9,20,15,64,2,3,3,8%,33%,0.23,0.236,0.316,0.294,0.438,0.732,0.202,24,101,25%,34%,41%,0.83,49%,28%,23%,19%,45%,36%
Connor Wong,BOS,2024,28,126,487,125,87,24,1,13,52,28,114,7,8,7,6%,23%,0.25,0.280,0.330,0.333,0.425,0.758,0.145,65,110,21%,43%,36%,1.21,42%,32%,26%,19%,54%,27%
Corbin Carroll,ARI,2024,23,158,684,136,78,22,14,22,74,73,130,3,35,8,11%,19%,0.56,0.231,0.325,0.322,0.428,0.749,0.197,88,107,17%,44%,39%,1.13,41%,34%,26%,20%,46%,33%
Corey Julks,CHW,2024,28,66,189,37,27,7,0,3,14,15,50,6,5,2,8%,26%,0.30,0.214,0.260,0.275,0.306,0.581,0.092,14,66,19%,39%,42%,0.92,35%,35%,30%,22%,54%,24%
Corey Seager,TEX,2024,30,123,533,132,81,21,0,30,74,53,96,8,1,1,10%,18%,0.55,0.278,0.365,0.353,0.512,0.864,0.234,86,140,17%,41%,42%,0.98,44%,34%,23%,9%,48%,43%
Cristian Pache,MIA,2024,25,88,183,33,23,8,1,1,16,17,64,2,1,0,9%,35%,0.27,0.200,0.250,0.273,0.279,0.552,0.079,12,56,15%,51%,34%,1.47,38%,34%,27%,11%,54%,35%
Curt Casali,SFG,2024,35,41,125,21,17,3,0,1,8,13,22,3,0,0,10%,18%,0.59,0.194,0.254,0.293,0.250,0.543,0.056,9,62,19%,38%,44%,0.86,44%,35%,20%,22%,60%,18%
Curtis Mead,TBR,2024,23,38,132,29,25,3,0,1,7,6,30,2,2,0,5%,23%,0.20,0.238,0.255,0.282,0.287,0.569,0.049,10,67,25%,35%,40%,0.89,39%,28%,33%,17%,53%,30%
Dairon Blanco,KCR,2024,31,88,132,31,23,4,0,4,13,8,32,2,31,7,6%,24%,0.25,0.258,0.306,0.308,0.392,0.699,0.133,15,94,11%,47%,42%,1.12,30%,48%,22%,17%,49%,34%
Dane Myers,MIA,2024,28,44,108,25,15,6,1,3,19,8,36,0,4,1,7%,33%,0.22,0.263,0.335,0.333,0.442,0.775,0.179,15,112,18%,44%,38%,1.17,26%,46%,28%,15%,49%,36%
Daniel Schneemann,CLE,2024,27,73,221,42,25,10,2,5,22,25,70,1,3,2,11%,32%,0.36,0.218,0.295,0.303,0.368,0.671,0.150,23,93,22%,43%,35%,1.23,40%,40%,20%,11%,55%,34%
Danny Jansen,BOS,2024,29,94,324,57,35,13,0,9,24,40,61,4,0,0,12%,19%,0.66,0.205,0.294,0.309,0.349,0.658,0.144,34,90,16%,30%,53%,0.57,52%,30%,18%,18%,54%,28%
Danny Mendick,CHW,2024,30,47,141,26,16,7,0,3,8,6,35,3,6,0,4%,25%,0.17,0.197,0.247,0.243,0.318,0.561,0.121,9,57,19%,40%,41%,0.97,43%,32%,26%,19%,56%,24%
Dansby Swanson,CHC,2024,30,149,593,129,84,27,2,16,66,54,144,7,19,3,9%,24%,0.38,0.242,0.307,0.312,0.390,0.701,0.148,68,99,17%,50%,33%,1.50,46%,35%,19%,15%,54%,31%
Darell Hernaiz,OAK,2024,22,48,135,23,19,3,0,1,12,11,27,4,1,1,8%,20%,0.41,0.192,0.230,0.261,0.242,0.503,0.050,7,50,14%,49%,37%,1.35,24%,48%,28%,13%,66%,22%
Daulton Varsho,TOR,2024,27,136,513,98,52,21,7,18,58,48,137,2,10,2,9%,27%,0.35,0.214,0.304,0.293,0.407,0.700,0.194,58,99,15%,32%,53%,0.61,52%,25%,23%,22%,48%,30%
David Fry,CLE,2024,28,122,392,88,55,18,1,14,51,42,84,13,4,1,11%,21%,0.50,0.263,0.347,0.356,0.448,0.804,0.185,58,129,22%,33%,44%,0.76,47%,31%,22%,16%,53%,31%
David Hamilton,BOS,2024,26,98,317,73,47,17,1,8,28,22,80,1,33,4,7%,25%,0.28,0.248,0.305,0.303,0.395,0.697,0.146,36,92,21%,37%,43%,0.87,41%,32%,27%,12%,63%,25%
David Peralta,SDP,2024,36,91,260,63,44,11,0,8,28,22,54,3,2,0,8%,21%,0.41,0.267,0.329,0.335,0.415,0.750,0.148,34,115,22%,47%,31%,1.54,38%,38%,24%,16%,52%,32%
Davis Schneider,TOR,2024,25,135,454,76,43,19,1,13,46,47,144,2,6,0,10%,32%,0.33,0.191,0.277,0.282,0.343,0.625,0.151,41,80,21%,30%,50%,0.60,47%,27%,26%,14%,52%,34%
Daz Cameron,OAK,2024,27,66,186,34,23,5,1,5,15,13,51,3,5,0,7%,27%,0.25,0.200,0.258,0.258,0.329,0.587,0.129,14,70,13%,48%,39%,1.21,40%,39%,21%,12%,51%,37%
Derek Hill,MIA,2024,28,53,172,39,26,4,2,7,25,5,56,2,6,2,3%,33%,0.09,0.241,0.296,0.271,0.420,0.690,0.179,18,88,23%,45%,32%,1.42,32%,40%,28%,14%,55%,31%
DJ LeMahieu,NYY,2024,35,67,228,41,34,5,0,2,26,19,35,13,0,1,8%,15%,0.54,0.204,0.239,0.269,0.259,0.527,0.055,14,52,15%,56%,28%,1.98,30%,45%,25%,15%,55%,29%
DJ Stewart,NYM,2024,30,74,194,28,19,4,0,5,19,31,48,5,1,0,16%,25%,0.65,0.177,0.290,0.325,0.297,0.622,0.120,20,88,19%,32%,49%,0.67,52%,30%,18%,21%,45%,34%
Dominic Canzone,SEA,2024,26,67,188,33,18,7,0,8,17,18,53,5,1,0,10%,28%,0.34,0.196,0.280,0.271,0.381,0.652,0.185,17,87,13%,44%,43%,1.04,35%,43%,22%,21%,49%,31%
Dominic Fletcher,CHW,2024,26,72,241,46,37,8,0,1,17,11,58,5,0,0,5%,24%,0.19,0.206,0.227,0.252,0.256,0.508,0.049,12,43,22%,44%,33%,1.33,30%,39%,30%,20%,58%,23%
