Name,Team,Season,Age,G,PA,H,1B,2B,3B,HR,RBI,BB,SO,GDP,SB,CS,BB%,K%,BB/K,AVG,wOBA,OBP,SLG,OPS,ISO,wRC,wRC+,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
Dominic Smith,CIN,2024,29,93,307,64,36,22,0,6,34,28,76,7,1,1,9%,25%,0.37,0.233,0.306,0.313,0.378,0.691,0.145,35,93,20%,41%,39%,1.04,42%,36%,23%,13%,55%,32%
Donovan Solano,SDP,2024,36,96,309,81,60,13,0,8,35,22,65,6,2,1,7%,21%,0.34,0.286,0.333,0.343,0.417,0.760,0.131,42,118,23%,44%,33%,1.35,35%,41%,24%,15%,57%,29%
Dylan Carlson,TBR,2024,25,96,265,49,39,7,0,3,25,22,75,2,2,1,8%,28%,0.29,0.209,0.257,0.287,0.277,0.563,0.068,20,67,20%,41%,39%,1.06,41%,33%,26%,15%,59%,26%
Dylan Crews,WSN,2024,22,31,132,26,17,5,1,3,8,11,26,4,12,3,8%,20%,0.42,0.218,0.283,0.288,0.353,0.641,0.134,13,80,11%,57%,32%,1.80,40%,44%,16%,17%,53%,30%
Dylan Moore,SEA,2024,31,135,441,74,37,23,4,10,42,53,123,8,32,6,12%,28%,0.43,0.201,0.306,0.320,0.367,0.687,0.166,50,105,19%,30%,51%,0.58,51%,31%,18%,15%,55%,31%
Eddie Rosario,ATL,2024,32,91,319,52,30,12,0,10,35,16,77,4,9,1,5%,24%,0.21,0.175,0.230,0.215,0.316,0.531,0.141,17,45,20%,39%,41%,0.97,45%,29%,26%,11%,56%,33%
Edmundo Sosa,PHI,2024,28,90,274,64,41,12,4,7,31,13,66,5,7,1,5%,24%,0.20,0.257,0.318,0.313,0.422,0.734,0.165,34,103,20%,44%,36%,1.21,42%,34%,24%,16%,47%,37%
Edouard Julien,MIN,2024,25,94,301,53,36,9,0,8,21,33,102,2,6,0,11%,34%,0.32,0.199,0.278,0.292,0.323,0.616,0.124,27,80,24%,44%,32%,1.36,37%,33%,30%,15%,58%,27%
Edward Olivares,PIT,2024,28,55,196,39,30,4,0,5,23,16,37,3,1,0,8%,19%,0.43,0.224,0.276,0.291,0.333,0.624,0.109,18,73,18%,50%,33%,1.52,50%,30%,19%,24%,52%,23%
Elehuris Montero,COL,2024,25,67,247,46,32,10,0,4,28,20,56,7,0,0,8%,23%,0.36,0.205,0.254,0.267,0.304,0.571,0.098,18,48,15%,37%,47%,0.79,42%,34%,25%,18%,50%,33%
Elias Díaz,SDP,2024,33,96,351,86,60,20,0,6,39,20,69,15,0,0,6%,20%,0.29,0.265,0.303,0.313,0.382,0.695,0.117,39,81,18%,52%,30%,1.74,41%,37%,22%,17%,55%,28%
Elly De La Cruz,CIN,2024,22,160,696,160,89,36,10,25,76,69,218,12,67,16,10%,31%,0.32,0.259,0.349,0.339,0.471,0.809,0.212,103,118,21%,46%,33%,1.40,44%,34%,22%,9%,54%,37%
Eloy Jiménez,BAL,2024,27,98,349,77,57,14,0,6,23,22,70,13,3,0,6%,20%,0.31,0.238,0.276,0.289,0.336,0.626,0.099,31,78,15%,56%,29%,1.96,40%,42%,18%,15%,51%,34%
Emmanuel Rivera,BAL,2024,28,124,302,63,47,9,2,5,29,26,69,7,2,0,9%,23%,0.38,0.238,0.291,0.312,0.343,0.656,0.106,31,86,16%,52%,32%,1.64,32%,42%,26%,13%,49%,39%
Enmanuel Valdez,BOS,2024,25,76,223,43,25,12,0,6,28,17,53,4,1,1,8%,24%,0.32,0.214,0.275,0.270,0.363,0.633,0.149,20,72,19%,34%,48%,0.71,46%,32%,22%,16%,53%,31%
Enrique Hernández,LAD,2024,32,126,393,83,55,16,0,12,42,27,77,13,0,0,7%,20%,0.35,0.229,0.285,0.281,0.373,0.654,0.144,38,83,20%,36%,44%,0.81,37%,38%,25%,12%,52%,35%
Ernie Clement,TOR,2024,28,139,452,114,78,21,3,12,51,11,41,11,12,3,2%,9%,0.27,0.263,0.297,0.284,0.408,0.692,0.145,48,94,20%,38%,42%,0.91,47%,33%,20%,20%,55%,25%
Estevan Florial,CLE,2024,26,36,111,17,6,6,2,3,11,11,41,2,2,1,10%,37%,0.27,0.173,0.277,0.264,0.367,0.631,0.194,10,80,19%,44%,37%,1.19,50%,31%,19%,17%,52%,31%
Eugenio Suárez,ARI,2024,32,158,640,146,86,28,2,30,101,49,176,10,2,1,8%,28%,0.28,0.256,0.337,0.319,0.469,0.788,0.214,89,115,24%,33%,44%,0.75,52%,26%,23%,15%,49%,36%
Evan Carter,TEX,2024,21,45,162,27,14,6,2,5,15,15,43,1,2,0,9%,27%,0.35,0.188,0.278,0.272,0.361,0.633,0.174,15,80,15%,41%,44%,0.93,42%,36%,22%,24%,45%,31%
Ezequiel Duran,TEX,2024,25,92,285,66,52,11,0,3,20,14,63,6,1,2,5%,22%,0.22,0.246,0.270,0.288,0.321,0.609,0.075,24,74,16%,47%,38%,1.25,32%,41%,28%,18%,55%,26%
Ezequiel Tovar,COL,2024,22,157,695,176,101,45,4,26,78,23,200,16,6,5,3%,29%,0.12,0.269,0.324,0.295,0.469,0.763,0.200,89,95,21%,33%,46%,0.72,39%,35%,26%,13%,51%,36%
Fernando Tatis Jr.,SDP,2024,25,102,438,110,67,21,1,21,49,32,96,8,11,3,7%,22%,0.33,0.276,0.359,0.340,0.492,0.833,0.216,68,135,20%,46%,34%,1.36,41%,33%,27%,11%,50%,39%
Francisco Alvarez,NYM,2024,22,100,342,73,46,14,2,11,47,30,86,7,1,1,9%,25%,0.35,0.237,0.310,0.307,0.403,0.710,0.166,40,102,16%,52%,32%,1.65,35%,37%,29%,18%,51%,31%
Francisco Lindor,NYM,2024,30,152,689,169,96,39,1,33,91,56,127,7,29,4,8%,18%,0.44,0.273,0.363,0.344,0.500,0.844,0.227,110,137,22%,34%,43%,0.80,45%,34%,21%,12%,51%,37%
Freddie Freeman,LAD,2024,34,147,638,153,94,35,2,22,89,78,100,13,9,2,12%,16%,0.78,0.282,0.365,0.378,0.476,0.854,0.194,103,137,23%,39%,39%,1.00,35%,34%,31%,12%,55%,32%
Freddy Fermin,KCR,2024,29,111,368,92,72,14,0,6,36,23,66,10,2,0,6%,18%,0.35,0.271,0.300,0.319,0.366,0.685,0.094,40,91,20%,49%,31%,1.58,48%,31%,21%,14%,60%,26%
Gabriel Arias,CLE,2024,24,53,161,34,21,9,1,3,15,6,53,4,5,2,4%,33%,0.11,0.222,0.263,0.255,0.353,0.608,0.131,13,70,24%,51%,25%,2.08,38%,39%,24%,17%,51%,32%
Gabriel Moreno,ARI,2024,24,97,351,81,57,18,1,5,45,41,52,10,3,1,12%,15%,0.79,0.266,0.325,0.353,0.380,0.734,0.115,45,107,18%,50%,32%,1.55,30%,39%,30%,14%,53%,33%
Garrett Cooper,BOS,2024,33,36,116,22,15,5,1,1,11,7,35,3,0,0,6%,30%,0.20,0.206,0.253,0.267,0.299,0.566,0.093,8,58,26%,40%,33%,1.21,36%,35%,29%,18%,54%,28%
Garrett Hampson,KCR,2024,29,113,231,49,35,13,1,0,16,14,59,3,7,2,6%,26%,0.24,0.230,0.255,0.275,0.300,0.576,0.070,17,59,20%,36%,44%,0.83,39%,31%,30%,23%,50%,27%
Garrett Mitchell,MIL,2024,25,69,224,50,27,12,3,8,21,25,71,1,11,4,11%,32%,0.35,0.255,0.351,0.342,0.469,0.812,0.214,34,126,22%,56%,23%,2.48,39%,37%,24%,17%,54%,29%
Garrett Stubbs,PHI,2024,31,56,187,34,28,4,1,1,11,17,50,0,5,0,9%,27%,0.34,0.207,0.258,0.296,0.262,0.558,0.055,14,63,29%,30%,41%,0.73,43%,30%,26%,27%,60%,13%
Gary Sánchez,MIL,2024,31,89,280,54,35,7,1,11,37,27,76,9,0,0,10%,27%,0.36,0.220,0.307,0.307,0.392,0.699,0.171,32,96,19%,40%,41%,0.97,48%,41%,12%,15%,52%,33%
Gavin Lux,LAD,2024,26,139,487,110,74,24,2,10,50,44,110,8,5,2,9%,23%,0.40,0.251,0.310,0.320,0.383,0.703,0.132,57,100,21%,49%,30%,1.63,38%,40%,22%,19%,51%,30%
Gavin Sheets,CHW,2024,28,139,501,105,70,24,1,10,45,43,106,6,2,2,9%,21%,0.41,0.233,0.291,0.303,0.357,0.660,0.124,51,88,22%,37%,41%,0.89,40%,32%,27%,18%,54%,28%
George Springer,TOR,2024,34,145,614,120,79,19,3,19,56,60,115,16,16,1,10%,19%,0.52,0.220,0.298,0.303,0.371,0.674,0.150,66,95,16%,51%,33%,1.54,40%,37%,23%,17%,53%,30%
Geraldo Perdomo,ARI,2024,24,98,388,92,66,21,2,3,37,36,58,5,9,1,9%,15%,0.62,0.273,0.317,0.344,0.374,0.718,0.101,48,101,19%,41%,40%,1.04,38%,34%,28%,16%,58%,25%
Giancarlo Stanton,NYY,2024,34,114,459,97,50,20,0,27,72,38,143,17,0,0,8%,31%,0.27,0.233,0.330,0.298,0.475,0.773,0.242,61,116,17%,39%,44%,0.88,43%,36%,21%,18%,38%,44%
Gio Urshela,ATL,2024,32,128,461,108,79,19,1,9,52,23,72,13,0,0,5%,16%,0.32,0.250,0.281,0.286,0.361,0.647,0.111,43,81,24%,46%,30%,1.50,35%,38%,28%,18%,58%,24%
Gleyber Torres,NYY,2024,27,154,665,151,110,26,0,15,63,65,136,6,4,3,10%,20%,0.48,0.257,0.313,0.330,0.378,0.709,0.121,79,104,23%,37%,40%,0.91,34%,34%,32%,14%,59%,27%
Grant McCray,SFG,2024,23,37,130,25,15,3,2,5,10,6,56,3,5,0,5%,43%,0.11,0.202,0.266,0.238,0.379,0.617,0.177,11,71,17%,48%,34%,1.41,38%,35%,26%,16%,46%,38%
Gunnar Henderson,BAL,2024,23,159,719,177,102,31,7,37,92,78,159,2,21,4,11%,22%,0.49,0.281,0.381,0.364,0.529,0.893,0.248,125,155,21%,47%,33%,1.43,39%,38%,23%,13%,43%,43%
Ha-Seong Kim,SDP,2024,28,121,470,94,64,16,3,11,47,58,77,8,22,5,12%,16%,0.75,0.233,0.308,0.330,0.370,0.700,0.136,54,101,18%,40%,43%,0.93,43%,35%,22%,19%,56%,25%
Harold Ramírez,WSN,2024,29,73,246,62,52,7,1,2,29,5,50,2,6,2,2%,20%,0.10,0.261,0.265,0.280,0.324,0.604,0.063,20,72,17%,63%,20%,3.13,31%,32%,38%,21%,57%,22%
Harrison Bader,NYM,2024,30,143,437,95,64,19,0,12,51,21,95,6,17,8,5%,22%,0.22,0.236,0.285,0.284,0.373,0.657,0.137,42,85,21%,43%,36%,1.19,47%,36%,17%,19%,54%,27%
Heliot Ramos,SFG,2024,24,121,518,128,80,23,3,22,72,37,135,12,6,1,7%,26%,0.27,0.269,0.339,0.322,0.469,0.792,0.200,73,120,20%,43%,37%,1.17,31%,39%,30%,17%,52%,32%
Henry Davis,PIT,2024,24,37,122,15,10,4,0,1,5,13,45,1,0,0,11%,37%,0.29,0.144,0.213,0.242,0.212,0.453,0.067,5,30,16%,39%,44%,0.89,52%,23%,26%,32%,50%,18%
Heston Kjerstad,BAL,2024,25,39,114,25,19,2,0,4,14,10,33,0,1,0,9%,29%,0.30,0.253,0.327,0.351,0.394,0.745,0.141,15,116,20%,45%,35%,1.30,29%,44%,27%,18%,53%,29%
Hunter Goodman,COL,2024,24,70,224,40,18,9,0,13,36,8,64,5,1,1,4%,29%,0.13,0.190,0.274,0.228,0.417,0.645,0.227,20,61,15%,39%,46%,0.85,45%,32%,23%,18%,47%,35%
Hunter Renfroe,KCR,2024,32,120,424,88,55,18,0,15,52,36,84,10,1,1,8%,20%,0.43,0.229,0.302,0.297,0.392,0.689,0.164,47,92,15%,39%,46%,0.86,50%,32%,18%,23%,47%,30%
Ian Happ,CHC,2024,29,153,657,138,77,34,2,25,86,80,168,7,13,2,12%,26%,0.48,0.243,0.341,0.341,0.441,0.782,0.199,93,122,19%,39%,42%,0.93,40%,33%,27%,15%,47%,38%
Ildemaro Vargas,WSN,2024,32,97,303,67,50,16,0,1,30,19,31,9,9,4,6%,10%,0.61,0.246,0.271,0.295,0.316,0.611,0.070,26,72,20%,52%,28%,1.85,49%,32%,19%,17%,59%,24%
Isaac Paredes,CHC,2024,25,153,641,129,84,25,1,19,80,76,105,17,1,1,12%,16%,0.72,0.238,0.327,0.346,0.393,0.739,0.155,84,117,24%,30%,46%,0.67,54%,29%,17%,21%,54%,24%
Isiah Kiner-Falefa,PIT,2024,29,133,496,125,95,18,4,8,43,16,78,12,11,2,3%,16%,0.21,0.269,0.299,0.306,0.376,0.683,0.108,54,93,21%,47%,32%,1.49,36%,39%,25%,17%,57%,26%
Iván Herrera,STL,2024,24,72,259,69,51,12,1,5,27,25,53,3,5,0,10%,20%,0.47,0.301,0.351,0.372,0.428,0.800,0.127,39,127,27%,43%,30%,1.45,36%,37%,28%,17%,47%,36%
J.D. Davis,NYY,2024,31,46,157,31,22,5,0,4,6,12,39,5,0,0,8%,25%,0.31,0.218,0.282,0.293,0.338,0.631,0.120,15,86,12%,64%,24%,2.64,41%,37%,22%,16%,55%,29%
J.D. Martinez,NYM,2024,36,120,495,102,61,24,1,16,69,49,141,17,0,0,10%,28%,0.35,0.235,0.318,0.320,0.406,0.725,0.171,61,108,20%,38%,42%,0.91,37%,35%,28%,12%,51%,37%
J.P. Crawford,SEA,2024,29,105,451,79,52,16,2,9,37,52,102,4,5,0,12%,23%,0.51,0.202,0.283,0.304,0.321,0.625,0.120,43,89,18%,46%,36%,1.26,33%,41%,26%,19%,52%,29%
J.T. Realmuto,PHI,2024,33,99,413,101,68,18,1,14,47,27,102,7,2,2,7%,25%,0.26,0.266,0.326,0.322,0.429,0.751,0.163,54,109,22%,45%,33%,1.34,41%,37%,23%,15%,49%,36%
Jack Suwinski,PIT,2024,25,88,277,45,28,8,0,9,26,27,79,3,9,1,10%,29%,0.34,0.182,0.260,0.264,0.324,0.588,0.142,21,62,18%,46%,36%,1.30,44%,32%,24%,16%,51%,34%
Jackson Chourio,MIL,2024,20,148,573,145,91,29,4,21,79,39,121,7,22,7,7%,21%,0.32,0.275,0.339,0.327,0.464,0.791,0.189,80,117,20%,48%,32%,1.53,36%,41%,23%,16%,49%,36%
Jackson Holliday,BAL,2024,20,60,208,36,25,4,2,5,23,15,69,1,4,0,7%,33%,0.22,0.189,0.251,0.255,0.311,0.565,0.121,14,63,10%,55%,35%,1.56,39%,36%,25%,12%,45%,43%
Jackson Merrill,SDP,2024,21,156,593,162,101,31,6,24,90,29,101,2,16,3,5%,17%,0.29,0.292,0.352,0.326,0.500,0.826,0.208,89,130,24%,36%,40%,0.89,33%,41%,26%,12%,52%,35%
Jacob Stallings,COL,2024,34,82,281,64,37,17,1,9,36,27,65,10,0,0,10%,23%,0.42,0.263,0.353,0.357,0.453,0.810,0.189,42,114,19%,45%,36%,1.27,39%,37%,24%,17%,49%,33%
Jacob Wilson,OAK,2024,22,28,103,23,19,2,2,0,3,8,10,4,0,0,8%,10%,0.80,0.250,0.281,0.314,0.315,0.629,0.065,10,86,22%,52%,27%,1.95,35%,42%,24%,12%,64%,24%
Jacob Young,WSN,2024,24,150,521,120,92,24,1,3,36,30,102,11,33,10,6%,20%,0.29,0.256,0.290,0.316,0.331,0.648,0.075,52,85,23%,53%,24%,2.17,30%,34%,36%,17%,62%,20%
Jake Bauers,MIL,2024,28,117,346,60,37,9,2,12,43,39,118,0,13,1,11%,34%,0.33,0.199,0.294,0.301,0.361,0.662,0.162,36,87,22%,29%,50%,0.58,50%,31%,19%,18%,48%,34%
Jake Burger,MIA,2024,28,137,579,134,81,23,1,29,76,31,150,11,1,1,5%,26%,0.21,0.250,0.325,0.301,0.460,0.760,0.209,75,106,15%,44%,41%,1.09,45%,35%,20%,16%,47%,38%
Jake Cave,COL,2024,31,123,346,81,53,16,5,7,37,18,98,6,5,2,5%,28%,0.18,0.251,0.295,0.290,0.396,0.686,0.146,36,75,26%,46%,29%,1.60,34%,39%,27%,14%,53%,32%
Jake Cronenworth,SDP,2024,30,155,656,139,90,29,3,17,83,61,118,19,5,2,9%,18%,0.52,0.241,0.315,0.324,0.390,0.714,0.149,79,105,20%,43%,37%,1.18,33%,38%,29%,17%,52%,31%
Jake Fraley,CIN,2024,29,116,382,97,71,19,2,5,26,26,70,6,20,5,7%,18%,0.37,0.277,0.314,0.330,0.386,0.716,0.109,46,95,24%,44%,31%,1.40,45%,34%,21%,25%,54%,22%
Jake McCarthy,ARI,2024,26,142,495,126,98,13,7,8,56,31,78,4,25,6,6%,16%,0.40,0.285,0.329,0.349,0.400,0.749,0.115,65,110,21%,50%,29%,1.74,37%,39%,24%,16%,65%,20%
Jake Meyers,HOU,2024,28,148,513,101,65,20,3,13,61,35,117,17,11,3,7%,23%,0.30,0.219,0.285,0.286,0.360,0.646,0.141,49,86,18%,43%,39%,1.11,44%,35%,22%,15%,56%,30%
Jake Rogers,DET,2024,29,102,337,61,34,16,1,10,36,22,99,6,1,0,7%,29%,0.22,0.197,0.264,0.255,0.352,0.607,0.155,27,71,16%,41%,43%,0.96,48%,37%,15%,13%,53%,35%
James McCann,BAL,2024,34,66,233,50,33,9,0,8,31,13,56,3,1,0,6%,24%,0.23,0.234,0.288,0.279,0.388,0.667,0.154,23,89,21%,39%,41%,0.95,33%,39%,28%,18%,57%,25%
James Outman,LAD,2024,27,53,156,20,12,4,0,4,11,16,55,0,2,1,10%,35%,0.29,0.147,0.242,0.256,0.265,0.521,0.118,10,54,27%,32%,41%,0.79,41%,32%,27%,17%,43%,40%
James Wood,WSN,2024,21,79,336,78,52,13,4,9,41,39,97,1,14,8,12%,29%,0.40,0.264,0.342,0.354,0.427,0.781,0.163,48,120,22%,56%,22%,2.50,32%,37%,31%,15%,45%,40%
Jared Triolo,PIT,2024,26,125,446,85,65,10,1,9,46,42,118,5,8,1,9%,26%,0.36,0.216,0.275,0.296,0.315,0.611,0.099,39,72,19%,42%,39%,1.05,41%,34%,25%,14%,58%,28%
Jarred Kelenic,ATL,2024,24,131,449,95,60,18,2,15,45,32,133,5,7,2,7%,30%,0.24,0.231,0.294,0.286,0.393,0.679,0.163,47,86,25%,35%,40%,0.88,45%,35%,20%,14%,47%,39%
Jarren Duran,BOS,2024,27,160,735,191,108,48,14,21,75,54,160,6,34,7,7%,22%,0.34,0.285,0.357,0.342,0.492,0.834,0.207,114,129,18%,47%,35%,1.32,32%,38%,30%,16%,50%,34%
Jason Heyward,HOU,2024,34,87,258,48,24,12,2,10,37,22,53,3,5,0,9%,21%,0.42,0.211,0.300,0.288,0.412,0.700,0.202,28,94,15%,52%,33%,1.56,56%,30%,14%,17%,57%,26%
Javier Báez,DET,2024,31,80,289,50,32,12,0,6,37,12,69,10,8,1,4%,24%,0.17,0.184,0.224,0.221,0.294,0.516,0.110,14,43,18%,47%,35%,1.33,44%,37%,19%,19%,53%,27%
Jazz Chisholm Jr.,NYY,2024,26,147,621,144,95,21,4,24,73,53,152,6,40,10,9%,24%,0.35,0.256,0.327,0.324,0.436,0.760,0.180,81,110,16%,49%,35%,1.39,44%,38%,18%,14%,52%,34%
Jeff McNeil,NYM,2024,32,129,472,101,63,26,0,12,44,35,68,6,5,1,7%,14%,0.51,0.238,0.304,0.308,0.384,0.692,0.146,53,97,19%,39%,41%,0.95,44%,37%,19%,19%,50%,31%
Jeimer Candelario,CIN,2024,30,112,463,96,51,23,2,20,56,27,114,7,4,3,6%,25%,0.24,0.225,0.304,0.279,0.429,0.707,0.204,52,87,18%,41%,40%,1.03,48%,31%,20%,16%,56%,28%
Jerar Encarnacion,SFG,2024,26,35,119,28,18,5,0,5,19,5,34,0,1,0,4%,29%,0.15,0.248,0.301,0.277,0.425,0.702,0.177,13,94,24%,49%,28%,1.77,35%,35%,30%,6%,50%,44%
Jeremy Peña,HOU,2024,26,157,650,160,115,28,2,15,70,25,111,15,20,6,4%,17%,0.23,0.266,0.305,0.308,0.394,0.701,0.128,73,100,19%,49%,31%,1.57,42%,38%,20%,19%,55%,27%
Jesse Winker,NYM,2024,30,145,508,109,72,23,0,14,58,63,106,12,14,4,12%,21%,0.59,0.253,0.338,0.360,0.405,0.764,0.151,71,118,22%,45%,33%,1.35,36%,36%,29%,20%,49%,31%
Jesús Sánchez,MIA,2024,26,149,537,123,79,25,1,18,64,41,140,12,16,2,8%,26%,0.29,0.252,0.317,0.313,0.417,0.731,0.166,66,100,20%,50%,29%,1.71,35%,35%,30%,15%,47%,38%
Jhonkensy Noel,CLE,2024,22,67,198,39,18,7,1,13,28,13,63,1,0,0,7%,32%,0.21,0.218,0.331,0.288,0.486,0.774,0.268,26,118,16%,35%,49%,0.72,54%,27%,19%,26%,44%,29%
JJ Bleday,OAK,2024,26,159,642,139,72,43,4,20,60,67,125,8,2,3,10%,19%,0.54,0.243,0.330,0.324,0.437,0.762,0.194,85,120,18%,34%,48%,0.71,42%,35%,23%,17%,50%,33%
Jo Adell,LAA,2024,25,130,451,84,47,15,2,20,62,35,126,9,15,10,8%,28%,0.28,0.207,0.296,0.280,0.402,0.682,0.195,48,90,18%,35%,46%,0.77,42%,34%,24%,18%,51%,32%
Joc Pederson,ARI,2024,32,132,449,101,60,17,1,23,64,55,105,5,7,4,12%,23%,0.52,0.275,0.391,0.393,0.515,0.908,0.240,82,151,21%,39%,40%,0.97,50%,36%,14%,14%,49%,38%
Joey Bart,PIT,2024,27,80,282,67,43,11,0,13,45,22,73,8,0,0,8%,26%,0.30,0.265,0.347,0.337,0.462,0.799,0.198,41,121,18%,48%,34%,1.39,48%,35%,18%,18%,49%,33%
Joey Gallo,WSN,2024,30,76,260,36,17,9,0,10,27,32,102,1,3,1,12%,39%,0.31,0.161,0.276,0.277,0.336,0.613,0.175,23,76,20%,27%,53%,0.52,55%,25%,20%,19%,42%,39%
Joey Loperfido,TOR,2024,25,81,262,52,31,13,4,4,25,13,95,3,4,2,5%,36%,0.14,0.214,0.268,0.264,0.350,0.614,0.136,22,74,26%,41%,33%,1.22,46%,31%,23%,13%,65%,23%
Joey Meneses,WSN,2024,32,76,313,65,51,11,0,3,42,21,63,9,2,0,7%,20%,0.33,0.231,0.264,0.291,0.302,0.593,0.071,25,68,16%,50%,34%,1.44,41%,40%,19%,13%,57%,29%
Joey Ortiz,MIL,2024,25,142,511,105,63,25,6,11,60,56,103,10,11,6,11%,20%,0.54,0.239,0.319,0.329,0.398,0.726,0.159,63,104,14%,49%,37%,1.33,36%,34%,30%,18%,51%,30%
Johan Rojas,PHI,2024,23,120,363,82,64,12,3,3,32,13,69,7,25,4,4%,19%,0.19,0.243,0.265,0.279,0.322,0.601,0.080,29,68,11%,57%,31%,1.82,39%,39%,22%,23%,53%,23%
Jon Singleton,HOU,2024,32,119,405,83,56,13,1,13,42,47,111,2,0,0,12%,27%,0.42,0.234,0.312,0.321,0.386,0.707,0.152,48,105,19%,40%,42%,0.95,40%,36%,24%,18%,56%,26%
Jonah Bride,MIA,2024,28,71,272,64,43,10,0,11,39,30,55,9,0,1,11%,20%,0.55,0.276,0.351,0.357,0.461,0.818,0.185,41,123,16%,47%,36%,1.30,49%,27%,23%,21%,51%,28%
Jonah Heim,TEX,2024,29,131,491,101,75,12,1,13,59,26,90,13,1,1,5%,18%,0.29,0.220,0.265,0.267,0.336,0.602,0.115,40,70,18%,42%,40%,1.06,42%,35%,24%,13%,55%,32%
Jonathan Aranda,TBR,2024,26,44,143,30,17,7,0,6,14,12,32,2,0,0,8%,22%,0.38,0.234,0.320,0.308,0.430,0.737,0.195,18,113,14%,51%,35%,1.44,52%,29%,20%,11%,41%,47%
Jonathan India,CIN,2024,27,151,637,132,87,28,2,15,58,80,125,16,13,2,13%,20%,0.64,0.248,0.333,0.357,0.392,0.750,0.144,86,108,22%,42%,36%,1.17,42%,38%,20%,17%,53%,30%
Jonny DeLuca,TBR,2024,25,107,362,72,50,12,4,6,31,24,77,1,16,6,7%,21%,0.31,0.217,0.269,0.278,0.331,0.609,0.114,30,77,20%,37%,42%,0.88,46%,31%,24%,23%,50%,27%
Jordan Beck,COL,2024,23,55,184,32,23,6,0,3,13,12,65,3,7,1,7%,35%,0.18,0.188,0.231,0.245,0.276,0.521,0.088,10,32,21%,46%,33%,1.40,41%,35%,25%,10%,50%,40%
Jordan Walker,STL,2024,22,51,178,33,17,10,1,5,20,10,50,4,1,0,6%,28%,0.20,0.201,0.268,0.253,0.366,0.619,0.165,15,72,7%,51%,42%,1.20,41%,36%,22%,16%,47%,36%
Jordan Westburg,BAL,2024,25,107,447,110,61,26,5,18,63,22,97,5,6,3,5%,22%,0.23,0.264,0.340,0.312,0.481,0.792,0.216,63,125,19%,42%,39%,1.08,41%,36%,23%,12%,46%,41%
Jorge Mateo,BAL,2024,29,68,208,44,23,14,2,5,18,10,48,3,13,2,5%,23%,0.21,0.229,0.286,0.267,0.401,0.668,0.172,20,87,18%,43%,39%,1.13,40%,38%,22%,17%,52%,31%
Jorge Polanco,SEA,2024,30,118,469,89,62,11,0,16,45,46,137,16,4,2,10%,29%,0.34,0.213,0.287,0.296,0.355,0.651,0.141,46,92,24%,34%,42%,0.80,49%,32%,20%,14%,55%,31%
Jorge Soler,ATL,2024,32,142,574,119,63,34,1,21,64,68,141,9,1,0,12%,25%,0.48,0.241,0.340,0.338,0.442,0.780,0.201,81,119,16%,38%,46%,0.82,44%,33%,23%,15%,47%,37%
José Abreu,HOU,2024,37,35,120,14,10,2,0,2,7,4,28,4,0,0,3%,23%,0.14,0.124,0.164,0.167,0.195,0.361,0.071,0,0,14%,53%,33%,1.64,27%,45%,28%,15%,62%,23%
