Name,Team,Season,Age,G,PA,H,1B,2B,3B,HR,RBI,BB,SO,GDP,SB,CS,BB%,K%,BB/K,AVG,wOBA,OBP,SLG,OPS,ISO,wRC,wRC+,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
Nico Hoerner,CHC,2024,27,151,641,159,116,35,1,7,48,44,66,8,31,6,7%,10%,0.67,0.273,0.313,0.335,0.373,0.708,0.100,76,103,24%,44%,32%,1.40,34%,37%,29%,20%,60%,20%
Niko Kavadas,LAA,2024,25,30,106,17,11,2,0,4,8,11,41,0,1,0,10%,39%,0.27,0.183,0.278,0.283,0.333,0.616,0.151,10,77,25%,17%,58%,0.30,38%,29%,33%,13%,48%,38%
Noelvi Marte,CIN,2024,22,66,242,48,35,9,0,4,18,9,75,1,9,3,4%,31%,0.12,0.210,0.243,0.248,0.301,0.549,0.092,15,46,20%,45%,35%,1.30,41%,34%,25%,19%,51%,30%
Nolan Arenado,STL,2024,33,152,635,157,118,23,0,16,71,44,92,15,2,2,7%,14%,0.48,0.272,0.314,0.325,0.394,0.719,0.123,76,102,21%,40%,39%,1.01,46%,35%,18%,19%,54%,27%
Nolan Gorman,STL,2024,24,107,402,74,40,15,0,19,50,34,151,2,6,1,8%,38%,0.23,0.203,0.290,0.271,0.400,0.671,0.197,41,87,19%,32%,49%,0.66,42%,42%,17%,18%,50%,32%
Nolan Jones,COL,2024,26,79,297,58,41,13,1,3,28,36,91,7,5,4,12%,31%,0.40,0.227,0.287,0.321,0.320,0.641,0.094,29,70,20%,52%,27%,1.91,27%,43%,30%,14%,53%,33%
Nolan Schanuel,LAA,2024,22,147,607,130,98,19,0,13,54,68,103,14,10,1,11%,17%,0.66,0.250,0.315,0.343,0.362,0.706,0.112,74,104,23%,46%,31%,1.50,40%,38%,22%,14%,62%,25%
Oliver Dunn,MIL,2024,26,41,104,21,16,2,2,1,7,6,40,1,3,0,6%,38%,0.15,0.221,0.266,0.282,0.316,0.597,0.095,8,68,24%,48%,28%,1.73,48%,34%,18%,14%,52%,34%
Oneil Cruz,PIT,2024,25,146,599,140,82,34,3,21,76,51,181,8,22,1,9%,30%,0.28,0.259,0.331,0.324,0.449,0.773,0.190,80,110,18%,48%,34%,1.41,42%,33%,25%,12%,47%,41%
Orlando Arcia,ATL,2024,29,157,602,120,79,24,0,17,46,41,128,16,2,0,7%,21%,0.32,0.218,0.273,0.271,0.354,0.625,0.136,52,72,15%,49%,36%,1.37,50%,31%,19%,19%,49%,31%
Oswaldo Cabrera,NYY,2024,25,109,326,74,55,11,0,8,36,21,63,6,4,2,6%,19%,0.33,0.247,0.290,0.296,0.365,0.661,0.117,33,88,20%,43%,37%,1.17,39%,39%,23%,18%,55%,27%
Otto Lopez,MIA,2024,25,117,434,109,79,23,1,6,39,25,75,13,20,4,6%,17%,0.33,0.270,0.302,0.313,0.377,0.690,0.107,48,91,21%,54%,25%,2.11,36%,39%,25%,17%,52%,31%
Ozzie Albies,ATL,2024,27,99,435,100,60,29,1,10,53,27,65,6,8,1,6%,15%,0.42,0.251,0.307,0.303,0.404,0.707,0.153,50,95,18%,38%,43%,0.88,49%,33%,18%,14%,57%,29%
Parker Meadows,DET,2024,24,82,298,66,39,12,6,9,28,25,76,0,9,4,8%,26%,0.33,0.244,0.321,0.310,0.433,0.743,0.189,37,111,20%,32%,48%,0.68,39%,38%,23%,20%,51%,29%
Patrick Bailey,SFG,2024,25,121,448,94,69,16,1,8,46,39,100,10,4,0,9%,22%,0.39,0.234,0.281,0.298,0.339,0.637,0.105,42,81,26%,39%,35%,1.13,38%,38%,24%,10%,60%,30%
Patrick Wisdom,CHC,2024,32,75,174,27,10,7,2,8,23,10,59,1,5,0,6%,34%,0.17,0.171,0.271,0.237,0.392,0.629,0.222,15,75,9%,25%,66%,0.38,36%,32%,33%,24%,48%,29%
Paul DeJong,KCR,2024,30,139,482,101,60,17,0,24,56,23,156,9,2,2,5%,32%,0.15,0.227,0.302,0.276,0.427,0.703,0.200,53,95,23%,32%,46%,0.69,45%,31%,24%,19%,48%,33%
Paul Goldschmidt,STL,2024,36,154,654,147,91,33,1,22,65,47,173,20,11,0,7%,26%,0.27,0.245,0.310,0.302,0.414,0.716,0.169,76,100,21%,43%,36%,1.20,41%,33%,26%,11%,49%,40%
Pavin Smith,ARI,2024,28,60,158,37,17,11,0,9,36,18,31,4,1,0,11%,20%,0.58,0.270,0.377,0.348,0.547,0.896,0.277,27,142,19%,43%,38%,1.15,45%,38%,17%,13%,49%,39%
Pedro Pagés,STL,2024,25,68,218,48,36,3,2,7,27,13,58,7,2,0,6%,27%,0.22,0.238,0.286,0.281,0.376,0.657,0.139,21,83,19%,43%,38%,1.15,35%,39%,25%,14%,55%,31%
Pete Alonso,NYM,2024,29,162,695,146,81,31,0,34,88,70,172,14,3,0,10%,25%,0.41,0.240,0.340,0.329,0.459,0.788,0.219,98,122,16%,42%,42%,1.00,43%,30%,27%,16%,49%,35%
Pete Crow-Armstrong,CHC,2024,22,123,410,88,59,13,6,10,47,21,98,4,27,3,5%,24%,0.21,0.237,0.289,0.286,0.384,0.670,0.148,41,87,20%,38%,43%,0.88,44%,33%,24%,14%,61%,25%
Rafael Devers,BOS,2024,27,138,601,143,76,34,5,28,83,67,147,13,3,0,11%,24%,0.46,0.272,0.364,0.354,0.516,0.871,0.244,96,134,22%,41%,37%,1.11,34%,41%,25%,16%,43%,41%
Ramón Laureano,ATL,2024,29,98,309,74,46,16,1,11,33,15,96,5,8,3,5%,31%,0.16,0.259,0.324,0.311,0.437,0.748,0.178,40,108,24%,39%,37%,1.04,43%,31%,25%,12%,57%,31%
Ramón Urías,BAL,2024,30,100,301,69,47,9,2,11,37,23,55,0,1,1,8%,18%,0.42,0.254,0.325,0.322,0.423,0.745,0.169,39,115,17%,44%,39%,1.13,37%,38%,26%,17%,54%,29%
Randal Grichuk,ARI,2024,32,106,279,74,40,20,2,12,46,20,46,5,0,0,7%,16%,0.43,0.291,0.373,0.348,0.528,0.875,0.236,47,139,18%,37%,45%,0.81,45%,37%,18%,16%,45%,40%
Randy Arozarena,SEA,2024,29,154,648,120,67,33,0,20,60,73,169,7,20,10,11%,26%,0.43,0.219,0.320,0.332,0.388,0.720,0.169,81,114,14%,45%,41%,1.09,47%,33%,20%,17%,49%,34%
Reese McGuire,BOS,2024,29,53,158,29,23,3,0,3,18,13,39,4,3,0,8%,25%,0.33,0.209,0.259,0.280,0.295,0.575,0.086,12,60,18%,43%,39%,1.10,38%,37%,25%,25%,50%,25%
Rhys Hoskins,MIL,2024,31,131,517,96,56,14,0,26,82,53,149,11,3,0,10%,29%,0.36,0.214,0.313,0.303,0.419,0.722,0.205,62,100,18%,34%,48%,0.70,55%,27%,18%,17%,46%,37%
Richie Palacios,TBR,2024,27,92,316,59,45,8,1,5,21,45,67,5,19,1,14%,21%,0.67,0.223,0.303,0.346,0.318,0.664,0.095,35,101,27%,38%,35%,1.07,46%,36%,17%,22%,58%,21%
Riley Adams,WSN,2024,28,41,130,26,18,5,1,2,8,10,35,4,1,0,8%,27%,0.29,0.224,0.275,0.292,0.336,0.629,0.112,12,75,18%,49%,33%,1.52,37%,37%,25%,17%,60%,23%
Riley Greene,DET,2024,23,137,584,134,77,27,6,24,74,64,156,2,4,2,11%,27%,0.41,0.262,0.355,0.348,0.479,0.827,0.217,90,135,22%,44%,35%,1.26,40%,36%,24%,9%,58%,34%
Rob Refsnyder,BOS,2024,33,93,307,77,49,16,1,11,40,28,78,6,2,2,9%,25%,0.36,0.283,0.358,0.359,0.471,0.830,0.188,48,130,22%,46%,33%,1.39,37%,37%,25%,20%,50%,30%
Robbie Grossman,KCR,2024,34,87,245,44,33,8,0,3,16,34,58,8,3,0,14%,24%,0.59,0.212,0.283,0.322,0.293,0.616,0.082,23,82,24%,43%,33%,1.32,48%,31%,21%,12%,62%,26%
Romy Gonzalez,BOS,2024,27,89,216,53,36,10,1,6,29,12,58,5,11,3,6%,27%,0.21,0.266,0.311,0.306,0.417,0.723,0.151,25,97,18%,56%,27%,2.08,32%,41%,27%,15%,42%,43%
Ronald Acuña Jr.,ATL,2024,26,49,222,48,35,8,1,4,15,27,53,4,16,3,12%,24%,0.51,0.250,0.322,0.351,0.365,0.716,0.115,28,105,22%,51%,27%,1.87,46%,33%,21%,12%,51%,37%
Rowdy Tellez,PIT,2024,29,132,421,93,62,18,0,13,56,31,89,12,1,0,7%,21%,0.35,0.243,0.301,0.299,0.392,0.691,0.149,46,90,19%,37%,43%,0.87,40%,32%,28%,19%,51%,30%
Royce Lewis,MIN,2024,25,82,325,68,36,16,0,16,47,28,74,5,0,0,9%,23%,0.38,0.233,0.317,0.295,0.452,0.747,0.219,40,108,18%,36%,46%,0.78,48%,34%,18%,20%,45%,35%
Ryan Jeffers,MIN,2024,27,122,465,93,50,22,0,21,64,32,94,9,3,0,7%,20%,0.34,0.226,0.317,0.300,0.432,0.732,0.206,57,107,17%,39%,43%,0.91,38%,39%,22%,23%,45%,32%
Ryan McMahon,COL,2024,29,153,645,137,89,28,0,20,65,69,185,9,4,6,11%,29%,0.37,0.242,0.315,0.325,0.397,0.722,0.155,78,89,20%,49%,32%,1.55,36%,34%,30%,11%,51%,39%
Ryan Mountcastle,BAL,2024,27,124,507,128,83,30,2,13,63,27,114,13,3,0,5%,22%,0.24,0.271,0.316,0.308,0.425,0.733,0.154,61,108,22%,44%,34%,1.31,28%,39%,33%,14%,53%,33%
Ryan Noda,OAK,2024,28,36,111,13,8,4,0,1,4,14,37,0,0,0,13%,33%,0.38,0.137,0.223,0.255,0.211,0.465,0.074,5,44,19%,44%,37%,1.19,54%,25%,20%,20%,53%,27%
Ryan O'Hearn,BAL,2024,30,142,494,117,78,21,3,15,59,46,69,7,3,1,9%,14%,0.67,0.264,0.330,0.334,0.427,0.761,0.163,66,119,19%,41%,40%,1.01,39%,34%,27%,16%,50%,34%
Sal Frelick,MIL,2024,24,145,524,123,95,22,4,2,32,39,78,8,18,3,7%,15%,0.50,0.259,0.292,0.320,0.335,0.655,0.076,54,86,19%,48%,34%,1.42,31%,42%,27%,24%,58%,18%
Salvador Perez,KCR,2024,34,158,652,160,105,28,0,27,104,44,129,17,0,0,7%,20%,0.34,0.271,0.335,0.330,0.456,0.786,0.185,89,115,22%,33%,45%,0.75,49%,29%,22%,14%,50%,36%
Sam Hilliard,COL,2024,30,58,158,33,17,5,1,10,27,14,56,3,5,2,9%,35%,0.25,0.239,0.342,0.305,0.507,0.812,0.268,23,107,18%,39%,43%,0.89,36%,40%,24%,10%,49%,41%
Santiago Espinal,CIN,2024,29,118,391,88,67,12,0,9,45,24,54,7,11,1,6%,14%,0.44,0.246,0.285,0.295,0.356,0.650,0.109,38,75,24%,39%,37%,1.05,39%,29%,32%,17%,63%,21%
Sean Bouchard,COL,2024,28,31,108,17,9,7,0,1,8,12,33,0,4,0,11%,31%,0.36,0.187,0.266,0.290,0.297,0.586,0.110,9,56,15%,48%,37%,1.32,51%,26%,23%,10%,56%,34%
Sean Murphy,ATL,2024,29,72,264,45,29,5,1,10,25,27,67,7,0,0,10%,25%,0.40,0.193,0.281,0.284,0.352,0.636,0.159,25,78,13%,54%,34%,1.61,52%,31%,17%,18%,51%,31%
Seiya Suzuki,CHC,2024,29,132,585,145,91,27,6,21,73,63,160,6,16,6,11%,27%,0.39,0.283,0.365,0.366,0.482,0.848,0.199,94,138,19%,34%,47%,0.72,34%,44%,22%,14%,47%,38%
Seth Brown,OAK,2024,31,124,400,86,60,11,1,14,44,25,112,7,4,2,6%,28%,0.22,0.231,0.289,0.283,0.379,0.662,0.148,40,91,19%,40%,42%,0.95,39%,35%,25%,18%,48%,33%
Shea Langeliers,OAK,2024,26,137,534,108,59,18,2,29,80,41,145,15,4,2,8%,27%,0.28,0.224,0.315,0.288,0.450,0.739,0.226,65,109,19%,37%,44%,0.85,47%,38%,16%,17%,46%,36%
Shohei Ohtani,LAD,2024,29,159,731,197,98,38,7,54,130,81,162,7,59,4,11%,22%,0.50,0.310,0.431,0.390,0.646,1.036,0.336,156,181,24%,36%,40%,0.89,42%,35%,23%,11%,45%,44%
Spencer Horwitz,TOR,2024,26,97,381,87,56,19,0,12,40,42,70,8,0,0,11%,18%,0.60,0.265,0.344,0.357,0.433,0.790,0.168,55,127,21%,43%,36%,1.18,38%,29%,32%,15%,54%,31%
Spencer Steer,CIN,2024,26,158,656,129,71,34,4,20,92,72,137,5,25,3,11%,21%,0.53,0.225,0.316,0.319,0.402,0.721,0.178,80,96,18%,37%,44%,0.85,44%,32%,24%,18%,49%,33%
Spencer Torkelson,DET,2024,24,92,381,75,43,21,1,10,37,33,105,6,0,0,9%,28%,0.31,0.219,0.295,0.295,0.374,0.669,0.155,40,92,15%,34%,51%,0.67,47%,30%,22%,19%,56%,24%
Starling Marte,NYM,2024,35,94,370,90,67,13,3,7,40,27,81,8,16,1,7%,22%,0.33,0.269,0.313,0.327,0.388,0.715,0.119,44,104,27%,50%,23%,2.21,42%,34%,24%,11%,63%,26%
Steven Kwan,CLE,2024,26,122,540,140,107,16,3,14,44,53,51,5,12,5,10%,9%,1.04,0.292,0.349,0.368,0.425,0.793,0.133,80,131,24%,36%,39%,0.92,32%,36%,32%,14%,61%,25%
Stuart Fairchild,CIN,2024,28,94,233,45,29,8,0,8,30,17,60,1,13,1,7%,26%,0.28,0.215,0.288,0.286,0.368,0.654,0.153,23,77,13%,37%,50%,0.75,47%,30%,22%,25%,44%,31%
Taylor Walls,TBR,2024,27,84,252,40,31,5,3,1,14,31,67,3,16,4,12%,27%,0.46,0.183,0.245,0.282,0.248,0.529,0.064,16,60,18%,36%,45%,0.80,42%,36%,22%,18%,56%,25%
Taylor Ward,LAA,2024,30,156,663,144,91,26,2,25,75,63,163,11,6,4,10%,25%,0.39,0.246,0.325,0.323,0.426,0.748,0.179,86,111,22%,33%,45%,0.72,34%,35%,31%,9%,51%,40%
Teoscar Hernández,LAD,2024,31,154,652,160,93,32,2,33,99,53,188,7,12,3,8%,29%,0.28,0.272,0.360,0.339,0.501,0.840,0.229,102,134,17%,47%,37%,1.27,36%,36%,28%,14%,50%,36%
Thairo Estrada,SFG,2024,28,96,381,79,53,15,2,9,47,10,76,8,2,2,3%,20%,0.13,0.217,0.256,0.247,0.343,0.590,0.126,28,64,19%,47%,34%,1.39,47%,32%,21%,21%,51%,28%
Tim Anderson,MIA,2024,31,65,241,50,47,3,0,0,9,7,68,6,4,4,3%,28%,0.10,0.214,0.208,0.237,0.226,0.463,0.013,8,27,22%,62%,15%,4.12,42%,30%,28%,13%,60%,27%
TJ Friedl,CIN,2024,28,85,341,67,48,5,1,13,55,26,52,1,9,1,8%,15%,0.50,0.226,0.305,0.310,0.380,0.690,0.155,38,88,18%,37%,45%,0.82,48%,30%,22%,21%,54%,25%
Tomás Nido,CHC,2024,30,49,140,25,17,4,0,4,12,5,35,1,0,0,4%,25%,0.14,0.192,0.231,0.219,0.315,0.534,0.123,7,48,17%,42%,42%,1.00,39%,31%,30%,10%,57%,33%
Tommy Edman,LAD,2024,29,37,153,33,21,5,1,6,20,11,30,2,6,0,7%,20%,0.37,0.237,0.307,0.294,0.417,0.711,0.180,18,98,17%,45%,38%,1.19,40%,33%,27%,16%,50%,33%
Tommy Pham,KCR,2024,36,116,478,109,77,20,3,9,39,35,106,5,7,3,7%,22%,0.33,0.248,0.297,0.305,0.368,0.674,0.120,51,91,22%,44%,34%,1.31,37%,34%,29%,15%,53%,32%
Travis d'Arnaud,ATL,2024,35,99,341,73,42,16,0,15,48,24,89,8,1,0,7%,26%,0.27,0.238,0.319,0.302,0.436,0.739,0.199,42,103,18%,46%,36%,1.30,38%,32%,29%,13%,55%,32%
Travis Jankowski,TEX,2024,33,104,207,38,32,5,0,1,12,12,44,3,11,1,6%,21%,0.27,0.200,0.234,0.266,0.242,0.508,0.042,11,48,12%,61%,27%,2.23,33%,34%,33%,20%,60%,21%
Trea Turner,PHI,2024,31,121,539,149,103,25,0,21,62,27,98,10,19,4,5%,18%,0.28,0.295,0.349,0.338,0.469,0.807,0.174,80,124,16%,47%,37%,1.30,46%,32%,22%,13%,53%,34%
Trent Grisham,NYY,2024,27,76,209,34,17,8,0,9,31,22,57,5,1,1,11%,27%,0.39,0.190,0.295,0.290,0.385,0.675,0.196,22,91,13%,36%,51%,0.72,50%,30%,20%,13%,57%,30%
Trevor Larnach,MIN,2024,27,112,400,92,60,17,0,15,52,40,89,12,4,1,10%,22%,0.45,0.259,0.336,0.338,0.434,0.771,0.175,55,121,19%,44%,37%,1.18,41%,35%,23%,9%,52%,38%
Trevor Story,BOS,2024,31,26,106,24,15,7,0,2,10,11,33,2,6,3,10%,31%,0.33,0.255,0.318,0.340,0.394,0.733,0.138,13,101,23%,34%,43%,0.81,36%,33%,31%,16%,62%,21%
Trey Lipscomb,WSN,2024,24,61,211,38,34,3,0,1,10,16,40,7,11,2,8%,19%,0.40,0.200,0.231,0.268,0.232,0.500,0.032,11,45,15%,62%,23%,2.76,31%,38%,31%,22%,58%,20%
Trey Sweeney,DET,2024,24,36,119,24,15,5,0,4,17,7,32,3,2,0,6%,27%,0.22,0.218,0.279,0.269,0.373,0.642,0.155,11,81,14%,46%,41%,1.13,38%,51%,11%,10%,53%,37%
Triston Casas,BOS,2024,24,63,243,51,30,8,0,13,32,30,77,6,0,1,12%,32%,0.39,0.241,0.342,0.337,0.462,0.800,0.222,35,119,19%,42%,39%,1.10,39%,39%,23%,13%,53%,34%
Ty France,CIN,2024,29,140,535,112,75,24,0,13,51,38,114,16,1,1,7%,21%,0.33,0.234,0.296,0.305,0.365,0.670,0.132,57,93,18%,46%,36%,1.26,36%,36%,28%,14%,57%,29%
Tyler Fitzgerald,SFG,2024,26,96,341,88,52,19,2,15,34,22,108,2,17,4,6%,32%,0.20,0.280,0.357,0.334,0.497,0.831,0.217,53,132,23%,33%,45%,0.73,50%,27%,23%,14%,62%,24%
Tyler Freeman,CLE,2024,25,118,383,69,47,14,1,7,32,28,53,15,11,6,7%,14%,0.53,0.209,0.283,0.305,0.321,0.626,0.112,36,84,17%,45%,38%,1.19,41%,35%,24%,18%,57%,25%
Tyler Nevin,OAK,2024,27,87,278,50,33,10,0,7,20,25,64,5,1,0,9%,23%,0.39,0.204,0.276,0.288,0.331,0.618,0.127,25,82,20%,43%,38%,1.14,32%,35%,33%,14%,62%,24%
Tyler O'Neill,BOS,2024,29,113,473,99,50,18,0,31,61,53,159,13,4,0,11%,34%,0.33,0.241,0.360,0.336,0.511,0.847,0.270,74,131,17%,36%,47%,0.76,52%,31%,17%,15%,50%,35%
Tyler Soderstrom,OAK,2024,22,61,213,44,25,10,0,9,26,20,53,7,0,0,9%,25%,0.38,0.233,0.322,0.315,0.429,0.743,0.196,27,114,13%,49%,38%,1.29,34%,42%,24%,9%,53%,38%
Tyler Stephenson,CIN,2024,27,138,515,118,72,26,1,19,66,48,117,9,1,0,9%,23%,0.41,0.258,0.339,0.338,0.444,0.782,0.186,72,112,19%,47%,34%,1.41,39%,37%,25%,14%,54%,32%
Tyler Wade,SDP,2024,29,90,156,30,27,3,0,0,8,11,29,0,8,1,7%,19%,0.38,0.217,0.242,0.285,0.239,0.524,0.022,10,56,26%,42%,33%,1.27,44%,31%,25%,18%,65%,18%
Tyrone Taylor,NYM,2024,30,130,345,79,47,22,3,7,35,19,80,4,11,2,6%,23%,0.24,0.248,0.304,0.299,0.401,0.701,0.154,39,98,22%,38%,41%,0.94,46%,32%,22%,18%,51%,31%
Vaughn Grissom,BOS,2024,23,31,114,20,17,3,0,0,6,7,24,3,2,0,6%,21%,0.29,0.190,0.213,0.246,0.219,0.465,0.029,4,28,24%,46%,29%,1.58,34%,39%,27%,18%,59%,23%
Victor Caratini,HOU,2024,30,87,274,66,49,8,1,8,30,23,53,6,0,1,8%,19%,0.43,0.269,0.324,0.336,0.408,0.744,0.139,35,113,21%,50%,30%,1.67,43%,34%,23%,8%,63%,29%
Victor Robles,SEA,2024,27,91,295,78,54,20,0,4,28,21,53,2,34,2,7%,18%,0.40,0.307,0.357,0.381,0.433,0.814,0.126,46,141,24%,41%,35%,1.15,50%,30%,20%,15%,60%,25%
Victor Scott II,STL,2024,23,53,155,26,15,9,0,2,10,6,42,0,5,1,4%,27%,0.14,0.179,0.221,0.219,0.283,0.502,0.103,7,40,16%,43%,40%,1.08,43%,36%,21%,18%,51%,30%
Vidal Bruján,MIA,2024,26,102,278,55,37,14,2,2,16,25,54,5,5,6,9%,19%,0.46,0.222,0.276,0.303,0.319,0.622,0.097,25,73,18%,51%,31%,1.67,40%,33%,27%,19%,60%,21%
Vinnie Pasquantino,KCR,2024,26,131,554,130,79,30,2,19,97,40,71,12,1,0,7%,13%,0.56,0.262,0.325,0.315,0.446,0.760,0.183,71,108,18%,39%,43%,0.92,47%,35%,18%,15%,48%,37%
Vladimir Guerrero Jr.,TOR,2024,25,159,697,199,124,44,1,30,103,72,96,16,2,2,10%,14%,0.75,0.323,0.398,0.396,0.544,0.940,0.221,131,165,19%,48%,33%,1.44,35%,40%,25%,12%,47%,41%
Wenceel Pérez,DET,2024,24,112,425,94,63,16,6,9,37,32,92,5,9,5,8%,22%,0.35,0.242,0.299,0.300,0.383,0.683,0.141,46,95,23%,35%,42%,0.83,41%,38%,20%,17%,54%,29%
Whit Merrifield,ATL,2024,35,95,335,65,49,9,3,4,15,35,52,7,17,3,10%,16%,0.67,0.222,0.283,0.311,0.314,0.625,0.092,32,80,20%,45%,35%,1.30,37%,33%,30%,21%,56%,23%
Will Benson,CIN,2024,26,128,388,64,29,19,2,14,43,40,154,3,16,7,10%,40%,0.26,0.187,0.285,0.274,0.376,0.650,0.190,38,75,19%,36%,44%,0.82,50%,32%,18%,11%,55%,34%
Will Brennan,CLE,2024,26,114,353,87,64,13,2,8,30,19,48,9,4,2,5%,14%,0.40,0.264,0.303,0.309,0.388,0.697,0.124,39,98,22%,42%,37%,1.14,39%,35%,25%,22%,53%,26%
Will Smith,LAD,2024,29,128,544,118,72,24,2,20,75,51,105,8,1,1,9%,19%,0.49,0.248,0.326,0.327,0.433,0.760,0.185,70,111,19%,33%,48%,0.69,34%,39%,28%,11%,54%,34%
Willi Castro,MIN,2024,27,158,635,138,90,31,5,12,60,51,150,8,14,9,8%,24%,0.34,0.247,0.317,0.331,0.385,0.717,0.138,78,108,22%,40%,38%,1.06,39%,35%,25%,15%,54%,31%
William Contreras,MIL,2024,26,155,679,167,105,37,2,23,92,78,139,19,9,2,11%,20%,0.56,0.281,0.359,0.365,0.466,0.831,0.185,106,131,17%,54%,29%,1.88,39%,35%,25%,13%,47%,40%
Willie Calhoun,LAA,2024,29,68,254,56,35,16,0,5,20,23,31,5,0,1,9%,12%,0.74,0.245,0.305,0.315,0.380,0.695,0.135,29,96,20%,43%,37%,1.16,39%,38%,23%,17%,54%,30%
Willson Contreras,STL,2024,32,84,358,79,47,17,0,15,36,45,96,7,4,1,13%,27%,0.47,0.262,0.370,0.380,0.468,0.848,0.206,59,140,21%,41%,37%,1.12,38%,36%,27%,17%,45%,39%
Willy Adames,MIL,2024,28,161,688,153,88,33,0,32,112,74,173,12,21,4,11%,25%,0.43,0.251,0.342,0.331,0.462,0.794,0.211,98,119,19%,31%,50%,0.63,45%,34%,21%,16%,51%,33%
Wilmer Flores,SFG,2024,32,71,242,44,28,12,0,4,26,20,33,5,0,0,8%,14%,0.61,0.206,0.262,0.277,0.318,0.595,0.112,19,68,21%,33%,46%,0.71,41%,39%,20%,25%,51%,25%
Wilyer Abreu,BOS,2024,25,132,447,101,51,33,2,15,58,40,125,7,8,3,9%,28%,0.32,0.253,0.336,0.322,0.459,0.781,0.206,61,114,19%,34%,47%,0.71,45%,31%,24%,16%,49%,34%
Wyatt Langford,TEX,2024,22,134,557,126,81,25,4,16,74,51,115,6,19,3,9%,21%,0.44,0.253,0.321,0.325,0.415,0.740,0.162,70,110,18%,40%,42%,0.97,47%,30%,23%,18%,47%,35%
Xander Bogaerts,SDP,2024,31,111,463,113,86,15,1,11,44,28,79,13,13,3,6%,17%,0.35,0.264,0.300,0.307,0.381,0.688,0.117,50,95,18%,48%,34%,1.39,41%,40%,19%,14%,59%,27%
Xavier Edwards,MIA,2024,24,70,303,87,69,12,5,1,26,33,52,0,31,4,11%,17%,0.63,0.328,0.359,0.397,0.423,0.820,0.094,47,128,23%,51%,27%,1.91,28%,39%,32%,11%,62%,27%
Yainer Diaz,HOU,2024,25,148,619,175,127,29,3,16,84,24,107,22,2,0,4%,17%,0.22,0.299,0.329,0.325,0.441,0.766,0.142,82,117,22%,51%,26%,1.95,41%,38%,21%,12%,56%,32%
Yandy Díaz,TBR,2024,32,145,621,158,112,31,1,14,65,50,95,12,0,0,8%,15%,0.53,0.281,0.331,0.341,0.414,0.755,0.133,83,120,17%,55%,28%,1.95,29%,41%,30%,16%,48%,36%
Yasmani Grandal,PIT,2024,35,72,243,49,30,10,0,9,27,24,46,7,1,0,10%,19%,0.52,0.228,0.308,0.304,0.400,0.704,0.172,28,95,18%,46%,36%,1.26,45%,36%,18%,13%,51%,36%
Yordan Alvarez,HOU,2024,27,147,635,170,99,34,2,35,86,69,95,14,6,0,11%,15%,0.73,0.308,0.402,0.392,0.567,0.959,0.259,121,168,19%,33%,48%,0.70,37%,38%,26%,12%,47%,41%
Zach McKinstry,DET,2024,29,118,325,64,41,14,5,4,23,24,69,3,16,0,7%,21%,0.35,0.215,0.270,0.277,0.337,0.614,0.121,28,75,25%,33%,42%,0.77,39%,37%,23%,12%,59%,29%
Zach Neto,LAA,2024,23,155,602,135,77,34,1,23,77,39,140,14,30,10,6%,23%,0.28,0.249,0.330,0.318,0.443,0.761,0.194,80,114,17%,44%,39%,1.14,50%,30%,20%,14%,54%,33%
Zack Gelof,OAK,2024,24,138,547,105,66,20,2,17,49,38,188,7,25,3,7%,34%,0.20,0.211,0.276,0.270,0.362,0.632,0.151,49,82,20%,42%,38%,1.12,47%,33%,21%,10%,61%,28%