Name,Team,Age,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Juan Soto","NYY",25,157,713,41,128,109,7,0.180925666,0.16690042,0.28125,0.297619047,0.288194444,0.419354838,0.569444444,0.4205848819428188,0.463,179.6323630976572,-3.8247615471482277,61.14103098514664,-6.089182019233704,8.140358720282777,"Juan Soto",20123,665742
"Willy Adames","MIL",28,161,688,32,93,112,21,0.107558139,0.251453488,0.211475409,0.296568627,0.250819672,0.331395348,0.462295081,0.34193181539103934,0.344,119.43800398037838,1.234154373407364,17.22610312434632,5.927154064178467,4.757420970703194,"Willy Adames",15986,642715
"Jurickson Profar","SDP",31,158,668,24,94,85,10,0.113772455,0.151197604,0.179078015,0.301801801,0.280141843,0.380090497,0.459219858,0.365296050431334,0.364,139.21265650053607,-0.7703649029135704,30.552682798731922,-11.120488405227661,4.304333020566888,"Jurickson Profar",10815,595777
"Alex Bregman","HOU",30,145,634,26,79,75,3,0.06940063,0.135646687,0.192771085,0.264270613,0.259896729,0.315457413,0.452667814,0.3307042115295856,0.323,117.95994545268115,-2.298741914331913,10.729921920285465,8.094865083694458,4.126927442921624,"Alex Bregman",17678,608324
"Teoscar Hernández","LAD",31,154,652,33,84,99,12,0.081288343,0.288343558,0.229202037,0.344173441,0.271646859,0.339477726,0.500848896,0.359840165041847,0.348,133.5620552725716,0.5905105993151665,26.757721119639807,-14.7934250831604,3.4780374070532964,"Teoscar Hernandez",13066,606192
"Anthony Santander","BAL",29,155,665,44,91,102,2,0.087218045,0.193984962,0.270588235,0.224824355,0.235294117,0.308270676,0.505882352,0.3451743663437777,0.328,129.21764224262694,-2.698790557682514,19.532896459143448,-9.623647570610046,3.312878245245358,"Anthony Santander",14551,623993
"Carlos Santana","MIN",38,150,594,23,63,71,4,0.109427609,0.166666666,0.182341651,0.251870324,0.238003838,0.328282828,0.420345489,0.32645044845171184,0.33,114.09852154200696,-0.9376297667622566,8.644578912590088,0.7869558334350586,3.019100983460901,"Carlos Santana",2396,467793
"Christian Walker","ARI",33,130,552,26,72,84,2,0.099637681,0.240942028,0.217118998,0.286585365,0.25052192,0.335144927,0.467640918,0.3434478165241924,0.354,119.1957423564317,-3.2285120710730553,9.442324060642985,1.2939977645874023,3.007289853447695,"Christian Walker",13419,572233
"Joc Pederson","ARI",32,132,449,23,62,64,7,0.122494432,0.233853006,0.239782017,0.322314049,0.275204359,0.392776523,0.514986376,0.3910353168878966,0.381,151.22539204110254,-1.1463693529367447,26.35744425996068,-12.638888359069824,2.9610452978509763,"Joc Pederson",11899,592626
"Ha-Seong Kim","SDP",28,121,470,11,60,47,22,0.123404255,0.163829787,0.136476427,0.261006289,0.23325062,0.330472103,0.369727047,0.3083755688749867,0.316,100.90127073329558,2.340073376893997,2.846614152357664,7.159845590591431,2.6498927193154342,"Ha-Seong Kim",27506,673490
"Jose Iglesias","NYM",34,85,291,4,39,26,6,0.041237113,0.134020618,0.111111111,0.381578947,0.337037037,0.381443298,0.448148148,0.3617972910404205,0.312,136.6945912717609,-0.176739402115345,12.592244162581588,2.3324368000030518,2.5422093950005404,"Jose Iglesias",10231,578428
"Tyler O'Neill","BOS",29,113,473,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.336152219,0.510948905,0.35966480504243803,0.342,130.9906853790256,-0.7542967721819878,16.01820819491905,-7.682470679283142,2.4893486376395506,"Tyler O'Neill",15711,641933
"Pete Alonso","NYM",29,162,695,34,91,88,3,0.100719424,0.247482014,0.21875,0.275862068,0.240131578,0.329496402,0.458881578,0.3398528206020637,0.345,121.92445845780296,-4.262858524918556,13.958257095506312,-16.85468626022339,2.0911432692374055,"Pete Alonso",19251,624413
"Josh Rojas","SEA",30,143,476,8,48,31,10,0.096638655,0.226890756,0.111374407,0.282467532,0.225118483,0.304439746,0.33649289,0.2855414129414801,0.295,91.02579097798855,-1.6326988488435745,-6.520446106765823,8.89490807056427,1.8840100851636372,"Josh Rojas",19734,668942
"Travis d'Arnaud","ATL",35,99,341,15,40,48,1,0.070381231,0.260997067,0.198697068,0.280193236,0.237785016,0.302052785,0.436482084,0.31879015821865225,0.323,103.04128384158486,-1.2153204530477524,0.02482497893736957,6.44414883852005,1.8408857415357485,"Travis d'Arnaud",7739,518595
"Carson Kelly","- - -",29,91,313,9,32,37,0,0.079872204,0.175718849,0.135231317,0.266055045,0.238434163,0.313099041,0.37366548,0.30414682855240455,0.317,98.51216319601266,-3.0139770582318306,-3.546827392291652,10.50499939918518,1.7962260282612386,"Carson Kelly",13620,608348
"Gleyber Torres","NYY",27,154,665,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.330316742,0.378194207,0.31267272580982514,0.31,103.72474872776066,-4.568218871951103,-1.7340597278198935,-3.7165629863739014,1.7265455793650026,"Gleyber Torres",16997,650402
"Paul DeJong","- - -",30,139,482,24,54,56,2,0.047717842,0.323651452,0.2,0.285185185,0.226966292,0.275933609,0.426966292,0.3023871950094136,0.293,95.00773613826533,-2.3900661915540695,-5.143344905332195,5.779819160699844,1.7251715645093852,"Paul DeJong",18015,657557
"Kyle Higashioka","SDP",34,84,263,17,29,45,2,0.05703422,0.281368821,0.256097561,0.237179487,0.219512195,0.263358778,0.475609756,0.31389006608315095,0.301,104.61290535193828,-1.155170999467373,0.29557565149492415,5.996636152267456,1.5543685333246406,"Kyle Higashioka",5517,543309
"Randal Grichuk","ARI",32,106,279,12,40,46,0,0.071684587,0.164874551,0.236220473,0.313131313,0.291338582,0.34767025,0.527559055,0.373031150269252,0.368,139.10735379046423,0.5948511883616447,13.642249415808548,-7.991124153137207,1.5431865973040453,"Randal Grichuk",10243,545341
"Kevin Newman","ARI",30,111,311,3,41,28,8,0.048231511,0.154340836,0.097222223,0.322175732,0.277777777,0.311475409,0.375,0.2984641043371276,0.272,88.91862059429197,0.900409497320652,-3.2207127549034062,6.457144498825073,1.4038585858630657,"Kevin Newman",17696,621028
"Yasmani Grandal","PIT",35,72,243,9,26,27,1,0.098765432,0.189300411,0.172093024,0.248447204,0.227906976,0.304166666,0.4,0.3082559163371722,0.327,94.55716031808828,-1.0636751055717468,-2.645262155843668,7.68866491317749,1.3566093373063233,"Yasmani Grandal",11368,518735
"Harrison Bader","NYM",30,143,437,12,57,51,17,0.048054919,0.217391304,0.136815921,0.275747508,0.236318407,0.28375286,0.373134328,0.2853290042199126,0.296,85.22619263496502,-1.653030350804329,-9.37334771135856,7.653524041175842,1.325333487436162,"Harrison Bader",18030,664056
"Michael Conforto","SFG",31,130,488,20,56,66,0,0.086065573,0.241803278,0.212328767,0.277227722,0.237442922,0.309426229,0.449771689,0.32669340829829663,0.352,111.52063511736547,-1.7689233124256134,4.953990261051975,-8.89608907699585,1.2712237900527716,"Michael Conforto",16376,624424
"Jesse Winker","- - -",30,145,508,14,63,58,14,0.124015748,0.208661417,0.15116279,0.303514376,0.253488372,0.359683794,0.404651162,0.33783508328691364,0.329,118.27959855506761,-2.809994600713253,8.294317264536835,-13.054877161979675,1.255480020815323,"Jesse Winker",13590,608385
"Justin Turner","- - -",39,139,539,11,59,55,0,0.109461966,0.176252319,0.123913043,0.299168975,0.258695652,0.354359925,0.382608695,0.32655321508368523,0.33,116.63779364930163,-4.499692127108574,5.761317763043444,-12.302853509783745,1.180083575805274,"Justin Turner",5235,457759
"Paul Goldschmidt","STL",36,154,654,22,70,65,11,0.071865443,0.264525993,0.168614357,0.307881773,0.245409015,0.301538461,0.414023372,0.30982255549342547,0.333,99.66620026889004,-0.053685128688812256,-0.3147359207215428,-10.6699880361557,1.1147932291900078,"Paul Goldschmidt",9218,502671
"Mike Tauchman","CHC",33,109,350,7,50,29,6,0.134285714,0.2,0.117449665,0.301801801,0.248322147,0.357142857,0.365771812,0.3253509421007974,0.333,111.19560432570732,0.04066324979066849,4.7263890400278905,-6.192668080329895,1.0523041075429833,"Mike Tauchman",15274,643565
"Mark Canha","- - -",35,125,462,7,46,42,7,0.11038961,0.207792207,0.1043257,0.298305084,0.241730279,0.344155844,0.346055979,0.309831370478091,0.29,102.34740039034823,0.8685437887907028,2.1428701839401993,-7.846092343330383,1.001262684184887,"Mark Canha",11445,592192
"Max Kepler","MIN",31,105,399,8,43,42,1,0.055137844,0.200501253,0.127717391,0.300353356,0.252717391,0.301507537,0.380434782,0.2980898906238115,0.302,94.1491259960384,-0.8457214534282684,-3.516877432767059,-0.4715559482574463,0.961767766672015,"Max Kepler",12144,596146
"Jacob Stallings","COL",34,82,281,9,31,36,0,0.096085409,0.231316725,0.189300412,0.323529411,0.263374485,0.357142857,0.452674897,0.352632313646296,0.318,113.90723690811366,-3.500820815563202,1.1723155813617474,-1.405439853668213,0.9423531683086067,"Jacob Stallings",13723,607732
"Ramón Laureano","- - -",29,98,309,11,35,33,8,0.048543689,0.310679611,0.178321679,0.35,0.258741258,0.310679611,0.437062937,0.32408985736686435,0.317,107.602591172484,-0.7440429925918579,2.276995408038016,-3.7131540179252625,0.914701510116287,"Ramon Laureano",17128,657656
"Nicky Lopez","CHW",29,124,445,1,40,21,5,0.083146067,0.150561797,0.052763819,0.287878787,0.24120603,0.312072892,0.293969849,0.2751438505014146,0.271,76.8212526724623,-0.4570821300148964,-12.259081295744185,5.82155442237854,0.8672005479786326,"Nicky Lopez",19339,670032
"Jason Heyward","- - -",34,87,258,10,33,37,5,0.085271317,0.205426356,0.201754386,0.226190476,0.210526315,0.287937743,0.412280701,0.30021066759146897,0.29,94.32505667309476,2.631376974284649,0.866619100407837,-1.3904671669006348,0.8334425927937282,"Jason Heyward",4940,518792
"Donovan Solano","SDP",36,96,309,8,31,35,2,0.071197411,0.210355987,0.130742049,0.345971563,0.286219081,0.343042071,0.41696113,0.3331028579894007,0.31,117.54443126774406,-3.151307813823223,3.3314389672151803,-6.015869975090027,0.7854868203586602,"Donovan Solano",8623,456781
"Brendan Rodgers","COL",27,135,539,13,67,54,1,0.057513914,0.244897959,0.139720559,0.337988826,0.267465069,0.314126394,0.407185628,0.31360177787322574,0.297,87.63701093991065,-0.8640390336513519,-8.832483210211407,-1.588923692703247,0.7774573957233917,"Brendan Rodgers",17907,663898
"Abraham Toro","OAK",27,94,364,6,34,26,4,0.054945054,0.17032967,0.109792284,0.278810408,0.240356083,0.292817679,0.350148367,0.2830058539343012,0.293,86.83298532864347,0.5989809110760689,-4.884979494480465,-0.1016639769077301,0.7381762886712189,"Abraham Toro",19844,647351
"Enrique Hernández","LAD",32,126,393,12,44,42,0,0.06870229,0.195928753,0.143646409,0.257246376,0.229281767,0.280612244,0.372928176,0.2851201274565288,0.285,83.2703482068112,0.4877079874277115,-7.3744313525860115,1.1135385893285275,0.7050151089713362,"Enrique Hernandez",10472,571771
"Gio Urshela","- - -",32,128,461,9,34,52,0,0.04989154,0.156182212,0.111111111,0.278089887,0.25,0.286334056,0.361111111,0.2813197794167892,0.302,81.14010877018599,-2.7154559642076492,-12.701827195292013,4.164376060478389,0.7049252839965132,"Gio Urshela",10681,570482
"J.D. Martinez","NYM",36,120,495,16,46,69,0,0.098989898,0.284848484,0.170506912,0.308243727,0.235023041,0.3197556,0.405529953,0.3184588671701746,0.356,107.52486132501862,-2.3192809522151947,2.134870541440904,-12.638888359069824,0.6175984553790597,"J.D. Martinez",6184,502110
"Alex Verdugo","NYY",28,149,621,13,74,61,2,0.078904991,0.149758454,0.123434705,0.252699784,0.232558139,0.290791599,0.355992844,0.2834208144509927,0.304,83.14835690521085,-2.461504116654396,-14.435509803548674,-0.49634361267089844,0.5958616366660691,"Alex Verdugo",17027,657077
"Danny Jansen","- - -",29,94,324,9,35,24,0,0.12345679,0.188271604,0.143884892,0.227488151,0.205035971,0.308641975,0.348920863,0.2942591960783358,0.292,90.01000079262006,-1.0821509808301926,-4.785682723881526,-0.536925882101059,0.565765879530411,"Danny Jansen",16535,643376
"Kevin Pillar","- - -",35,100,314,8,38,45,12,0.050955414,0.219745222,0.147887324,0.271428571,0.228873239,0.290734824,0.376760563,0.2925059909637744,0.277,87.8910025378837,1.420030526816845,-2.9305122539841806,-2.2244068533182144,0.5486562970248533,"Kevin Pillar",12434,607680
"Kyle Farmer","MIN",33,107,242,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.293388429,0.353488372,0.28496870386155315,0.295,84.91941527097971,-3.161366395652294,-7.337161246158709,4.581601977348328,0.5485738865319835,"Kyle Farmer",14813,571657
"Elias Díaz","- - -",33,96,351,6,27,39,0,0.056980056,0.196581196,0.116923077,0.317460317,0.264615384,0.313390313,0.381538461,0.30250530973888057,0.28,81.31288428230079,-2.888574216514826,-10.732088211107637,4.067534733563662,0.5188773775442881,"Elias Diaz",11680,553869
"Nick Ahmed","- - -",34,71,228,2,20,17,2,0.048245614,0.22368421,0.066666667,0.2875,0.228571428,0.266666666,0.295238095,0.24845846520529852,0.261,58.93527324868085,-0.49860620871186256,-11.694662380920818,8.888443641364574,0.4943294762273213,"Nick Ahmed",12147,605113
"Connor Joe","PIT",31,123,416,9,49,36,2,0.10576923,0.21875,0.14010989,0.278195488,0.228021978,0.319711538,0.368131868,0.3049523913716695,0.279,92.33366157238994,-0.40229618549346924,-4.215961721414805,-4.881349563598633,0.49117903185286194,"Connor Joe",16572,656582
"Andrew McCutchen","PIT",37,120,515,20,66,50,3,0.112621359,0.258252427,0.178571428,0.282828282,0.232142857,0.328155339,0.410714285,0.32450418655510543,0.333,105.49335993111121,-2.8594440892338753,0.5235915178127906,-12.958728790283203,0.48694185553662317,"Andrew McCutchen",9847,457705
"Garrett Hampson","KCR",29,113,231,0,16,16,7,0.06060606,0.255411255,0.070422535,0.314102564,0.230046948,0.27510917,0.300469483,0.25504547097276914,0.251,58.72621381488669,1.4417875930666924,-9.467387123667404,6.445569032803178,0.48320428938235616,"Garrett Hampson",19262,641658
"Whit Merrifield","- - -",35,95,335,4,44,15,17,0.104477611,0.15522388,0.092150171,0.257383966,0.221843003,0.311178247,0.313993174,0.2832089419451365,0.297,79.51704903672774,3.055428870022297,-5.149949584603927,-1.6754886507987976,0.4472335386152619,"Whit Merrifield",11281,593160
"David Peralta","SDP",36,91,260,8,35,28,2,0.084615384,0.207692307,0.148305085,0.316091954,0.266949152,0.334615384,0.415254237,0.32920125952133766,0.314,114.91838805918708,-0.5849958062171936,4.053279601433849,-8.522922039031982,0.4325909061764139,"David Peralta",2136,444482
"Michael A. Taylor","PIT",33,113,300,5,35,21,12,0.076666666,0.35,0.096654275,0.288343558,0.19330855,0.253378378,0.289962825,0.24189622176660075,0.272,49.89253717057174,2.612010031938553,-15.363654398436967,9.555437326431274,0.43191602308227817,"Michael A. Taylor",11489,572191
"Austin Hedges","CLE",31,66,146,2,12,15,2,0.04109589,0.342465753,0.068181818,0.219512195,0.151515151,0.202797202,0.219696969,0.1914935778904628,0.164,19.734486824238946,-0.6553950011730194,-14.064118949694123,13.231413125991821,0.416651361904975,"Austin Hedges",12976,595978
"Thairo Estrada","SFG",28,96,381,9,43,47,2,0.026246719,0.199475065,0.126373626,0.24911032,0.217032967,0.24671916,0.343406593,0.25634105749956265,0.264,64.16868064708623,0.125657856464386,-16.199186892156533,7.16256058216095,0.37707263051609624,"Thairo Estrada",16426,642731
"Gary Sánchez","MIL",31,89,280,11,30,37,0,0.096428571,0.271428571,0.171428571,0.267080745,0.220408163,0.307142857,0.391836734,0.3070861337440354,0.315,95.98447169465314,-1.299427904188633,-2.643931621497531,-3.3538237661123276,0.34355590316166307,"Gary Sanchez",11442,596142
