Name,Team,Age,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Yoán Moncada","CHW",29,12,45,0,4,0,1,0.111111111,0.244444444,0.125,0.379310344,0.275,0.355555555,0.4,0.3326861116621229,0.308,117.29765428171027,-0.11458027362823486,0.7760661616325853,0.3852551318705082,0.2748654059361298,"Yoan Moncada",17232,660162
"Jorge Polanco","SEA",30,118,469,16,43,45,4,0.098081023,0.292110874,0.141486811,0.27443609,0.213429256,0.296375266,0.354916067,0.2870646742024647,0.311,92.09728405649697,-1.5197323188185692,-5.760600973179114,-7.248030424118042,0.271179407558567,"Jorge Polanco",13152,593871
"Amed Rosario","- - -",28,103,346,3,29,32,13,0.02601156,0.210982658,0.099397591,0.350194552,0.280120481,0.306358381,0.379518072,0.2989004953748229,0.281,96.17568021594116,0.6934093907475471,-1.1159982548065037,-7.809566020965576,0.26914961665154435,"Amed Rosario",15518,642708
"Jon Berti","NYY",34,25,74,1,10,6,5,0.081081081,0.189189189,0.045454546,0.333333333,0.272727272,0.342465753,0.318181818,0.2999132806307649,0.31,94.74949441968909,0.97250796854496,0.5279397100498737,-0.5191783905029297,0.2556733309069706,"Jon Berti",12037,542932
"Christian Bethancourt","- - -",32,62,147,5,18,22,3,0.034013605,0.244897959,0.158273381,0.244897959,0.208633093,0.24137931,0.366906474,0.26333866324918026,0.274,65.8372085284152,0.47221518569858745,-5.533046944982395,2.7563915252685547,0.2188033250679935,"Christian Bethancourt",10028,542194
"Austin Hays","- - -",28,85,255,5,26,20,2,0.035294117,0.231372549,0.140425532,0.317919075,0.255319148,0.303149606,0.39574468,0.3032646808228474,0.288,97.8339146172196,-0.10506932996213436,-0.7994465008640257,-5.6748493909835815,0.20898258276035753,"Austin Hays",19363,669720
"James McCann","BAL",34,66,233,8,27,31,1,0.055793991,0.240343347,0.154205608,0.272727272,0.233644859,0.278969957,0.387850467,0.2883366561242951,0.315,89.23683615354075,-1.5088992565870285,-4.378367877931756,-1.4677366018295288,0.19840403807404822,"James McCann",12859,543510
"Luis Urías","SEA",27,41,109,4,11,16,0,0.082568807,0.311926605,0.20212766,0.25,0.191489361,0.302752293,0.393617021,0.30894377034738524,0.316,107.4874870924155,-0.41206060349941254,0.5217701924702913,-2.2808196246623993,0.19359645634455971,"Luis Urias",16622,649966
"Reese McGuire","BOS",29,53,158,3,10,18,3,0.082278481,0.246835443,0.086330935,0.26,0.208633093,0.280254777,0.294964028,0.2585388627021935,0.285,59.85663237673645,-0.2520269453525543,-7.509350686912509,3.792526602745056,0.16009998394902386,"Reese McGuire",15674,624512
"Cavan Biggio","- - -",29,78,224,5,27,19,2,0.107142857,0.321428571,0.106382979,0.288288288,0.19680851,0.313636363,0.303191489,0.2846688582138582,0.259,84.38124445313572,0.44190482795238495,-3.6497492324639857,-2.3657391015440226,0.14959349500998675,"Cavan Biggio",19252,624415
"Matt Duffy","TEX",33,4,10,0,2,0,0,0.2,0.1,0,0.333333333,0.285714285,0.5,0.285714285,0.3861874878406525,0.479,155.4602356832135,0.048572003841400146,0.6831533741824325,0.3894960433244705,0.14520896968799185,"Matt Duffy",13836,622110
"Tomás Nido","- - -",30,49,140,4,14,12,0,0.035714285,0.25,0.123076923,0.225806451,0.192307692,0.218978102,0.315384615,0.2310289388155415,0.281,48.37099438813346,-0.6269480586051941,-9.270317584065479,5.977683834731579,0.14143949311331216,"Tomas Nido",13755,621512
"Brandon Crawford","STL",37,29,80,1,5,4,0,0.1,0.325,0.112676056,0.25,0.169014084,0.2625,0.28169014,0.24806679859757425,0.274,58.100342758658805,0.09514119476079941,-3.913172860875969,2.597860813140869,0.1392976900721956,"Brandon Crawford",5343,543063
"Luis Guillorme","- - -",29,79,187,0,14,10,4,0.122994652,0.192513368,0.068322981,0.259842519,0.204968944,0.301075268,0.273291925,0.26349073263906664,0.28,66.81605489145376,0.08574638143181801,-7.16508890467852,2.0715860202908516,0.11751182850486754,"Luis Guillorme",16451,641645
"Jake Bauers","MIL",28,117,346,12,45,43,13,0.112716763,0.341040462,0.162251656,0.279069767,0.198675496,0.300578034,0.360927152,0.2941344585971556,0.305,87.26710653334659,1.0566743165254593,-4.211552790572011,-6.834693856537342,0.04914979699008559,"Jake Bauers",15194,641343
"Ildemaro Vargas","WSN",32,97,303,1,21,30,9,0.06270627,0.102310231,0.069852941,0.269387755,0.246323529,0.295302013,0.31617647,0.27094010958735576,0.278,72.39160171230857,-0.7653250321745872,-10.768667205311148,1.1034390926361084,0.043890434761524266,"Ildemaro Vargas",13324,545121
"Ben Gamel","- - -",32,38,99,1,22,4,1,0.181818181,0.242424242,0.086419753,0.339285714,0.24691358,0.383838383,0.333333333,0.32661508784002186,0.347,114.53603737736137,-0.7343933433294296,0.9256362040002495,-4.431650698184967,-0.02136127222276417,"Ben Gamel",12160,592325
"Yuli Gurriel","KCR",40,18,65,0,7,6,1,0.138461538,0.23076923,0.055555556,0.31707317,0.24074074,0.338461538,0.296296296,0.288963415989509,0.322,82.58478900058682,0.08480669930577278,-1.210425715598125,-1.5011991038918495,-0.05626732901758838,"Yuli Gurriel",19198,493329
"Tommy Pham","- - -",36,116,478,9,49,39,7,0.073221757,0.221757322,0.120454546,0.306748466,0.247727272,0.30543933,0.368181818,0.29656240730604866,0.323,90.89166733894564,-3.1329707205295563,-8.17866049702564,-8.50268304347992,-0.07741916470367827,"Tommy Pham",2967,502054
"Miguel Sanó","LAA",31,28,95,2,9,6,0,0.094736842,0.378947368,0.108433735,0.326086956,0.204819277,0.294736842,0.313253012,0.27458578599126715,0.311,75.16797759192269,-0.5695794299244881,-3.2688182058219297,-0.7598588168621063,-0.08900497069668797,"Miguel Sano",12164,593934
"Josh Bell","- - -",31,145,603,19,62,71,0,0.084577114,0.199004975,0.156133829,0.286069651,0.249070631,0.319397993,0.40520446,0.31676103881056383,0.315,100.63183406299213,-4.043218985199928,-3.587621170704967,-17.84879422187805,-0.140035566824376,"Josh Bell",13145,605137
"Austin Slater","- - -",31,84,212,2,24,18,3,0.122641509,0.283018867,0.056497175,0.294117647,0.209039548,0.320754716,0.265536723,0.2734358378176419,0.302,76.36256352605918,-0.7674168338999152,-6.768527060479515,-1.6915684640407562,-0.14433641999343377,"Austin Slater",16153,596103
"Joey Gallo","WSN",30,76,260,10,24,27,3,0.123076923,0.392307692,0.174887892,0.232142857,0.161434977,0.276923076,0.336322869,0.27580061348584983,0.288,75.66305400482027,-0.9185601845383644,-8.48515904622025,-1.7101085186004639,-0.15873865743047694,"Joey Gallo",14128,608336
"DJ Stewart","NYM",30,74,194,5,16,19,1,0.159793814,0.24742268,0.120253165,0.216981132,0.177215189,0.324742268,0.297468354,0.29001115462214677,0.328,88.37760079904845,0.007669895887374878,-2.6885716887864595,-5.493547201156616,-0.17781584191794544,"DJ Stewart",17766,621466
"Manuel Margot","MIN",29,129,343,4,37,31,5,0.061224489,0.157434402,0.098412698,0.273076923,0.238095238,0.289473684,0.336507936,0.2762483206757328,0.31,78.78531965332579,0.9314055368304253,-7.394590883206947,-5.9435715675354,-0.19664879385097958,"Manuel Margot",14712,622534
"Patrick Wisdom","CHC",32,75,174,8,16,23,5,0.057471264,0.339080459,0.221518988,0.206521739,0.170886075,0.236994219,0.392405063,0.27137000092192193,0.288,74.86273072667855,0.6934931427240372,-4.5368313069694315,-3.1843628883361816,-0.19899761896035878,"Patrick Wisdom",13602,621550
"Matt Carpenter","STL",38,59,157,4,15,15,0,0.095541401,0.324840764,0.138686131,0.333333333,0.233576642,0.314102564,0.372262773,0.3030310074488322,0.292,95.09502290041354,-2.200044110417366,-3.120913253929623,-4.173673197627068,-0.21340581782460966,"Matt Carpenter",8090,572761
"Joey Wendle","NYM",34,18,37,0,3,1,1,0.027027027,0.243243243,0.027777778,0.296296296,0.222222222,0.243243243,0.25,0.21933923863075874,0.245,40.81055704914968,0.3583163619041443,-2.2605133596822475,-1.2530511617660522,-0.23562065545507893,"Joey Wendle",13853,621563
"Anthony Rizzo","NYY",34,92,375,8,38,35,0,0.072,0.173333333,0.106824926,0.259398496,0.228486646,0.301333333,0.335311572,0.2847893614768982,0.296,84.11102083124227,-2.8095961436629295,-9.627217397445015,-5.278091669082642,-0.24832998400397188,"Anthony Rizzo",3473,519203
"Jake Cave","COL",31,123,346,7,42,37,5,0.052023121,0.283236994,0.145510836,0.334841628,0.250773993,0.289855072,0.396284829,0.2951570868838665,0.277,75.2224695915322,0.477264828979969,-9.774423656962416,-4.378157615661621,-0.27166539047113236,"Jake Cave",14477,595909
"Travis Jankowski","TEX",33,104,207,1,19,12,11,0.057971014,0.212560386,0.042105263,0.255172413,0.2,0.265700483,0.242105263,0.2338507886670062,0.242,48.30349051536687,1.7703824266791344,-10.474008126805273,0.7080409526824951,-0.29594373162575566,"Travis Jankowski",13768,608671
"Daniel Vogelbach","TOR",31,31,79,1,5,8,0,0.11392405,0.215189873,0.114285715,0.23076923,0.185714285,0.278481012,0.3,0.2619745987880079,0.357,69.41696899563584,-0.6175046265125275,-3.3819831710107846,-2.3765430450439453,-0.3227449450440164,"Daniel Vogelbach",14130,596129
"Garrett Cooper","- - -",33,36,116,1,6,11,0,0.060344827,0.301724137,0.093457944,0.295774647,0.205607476,0.267241379,0.29906542,0.2534630134187896,0.326,57.694447110896135,-0.3097003921866417,-5.8843842479690105,-1.5682739615440369,-0.37047300255011295,"Garrett Cooper",15279,643265
"Curt Casali","SFG",35,41,125,1,12,8,0,0.104,0.176,0.055555556,0.235294117,0.194444444,0.292682926,0.25,0.2536676017249503,0.269,62.369261655673824,-0.23908061161637306,-5.863970652509965,-2.2659411430358887,-0.4097323756428251,"Curt Casali",12510,592200
"J.D. Davis","- - -",31,46,157,4,13,6,0,0.076433121,0.248407643,0.11971831,0.272727272,0.218309859,0.29299363,0.338028169,0.2821557669882562,0.284,85.67779743002278,-0.8442532047629356,-3.4171067870236733,-5.899348333477974,-0.421660013329999,"J.D. Davis",16219,605204
"Tucker Barnhart","ARI",33,31,96,0,13,6,1,0.135416666,0.322916666,0.037037037,0.28,0.172839506,0.287234042,0.209876543,0.23851974086558564,0.241,48.571955022664675,0.10130637139081955,-5.802505805855752,-1.6809714436531067,-0.442708381273495,"Tucker Barnhart",10200,571466
"Rowdy Tellez","PIT",29,132,421,13,38,56,1,0.073634204,0.211401425,0.148825065,0.279720279,0.242819843,0.29928741,0.391644908,0.3009369958041683,0.302,89.63102511555812,-2.3494464084506035,-7.569550976121651,-10.961392164230347,-0.4659087896740475,"Rowdy Tellez",15679,642133
"Nick Senzel","- - -",29,74,267,7,25,18,1,0.104868913,0.228464419,0.13559322,0.232142857,0.194915254,0.283018867,0.330508474,0.2733363888480447,0.301,73.34590351742294,-0.7193201929330826,-9.01050782709698,-4.991715312004089,-0.5277235227949236,"Nick Senzel",19293,669222
"Aledmys Díaz","- - -",33,14,34,0,2,1,0,0.029411764,0.264705882,0,0.125,0.09090909,0.117647058,0.09090909,0.09806655435001149,0.213,-41.8171992639642,-0.07486267015337944,-5.659110805120995,-0.655495673418045,-0.5351024314435188,"Aledmys Diaz",15937,649557
"Robbie Grossman","- - -",34,87,245,3,21,16,3,0.13877551,0.236734693,0.081730769,0.275167785,0.211538461,0.322448979,0.29326923,0.283393846725931,0.29,82.27389488393509,-0.17221811320632696,-5.141401356864552,-8.532632738351822,-0.5687329521326132,"Robbie Grossman",5254,543257
"Adam Frazier","KCR",32,104,294,4,35,22,3,0.074829931,0.200680272,0.091603053,0.246231155,0.202290076,0.281786941,0.293893129,0.26130598209977557,0.289,63.129985191686686,0.20377368479967117,-12.19921221058626,-3.25420081615448,-0.5838051195519017,"Adam Frazier",15223,624428
"Nick Madrigal","CHC",27,51,94,0,5,10,1,0.042553191,0.106382978,0.034883721,0.25,0.220930232,0.279569892,0.255813953,0.24503020125050698,0.27,57.13424005597929,-1.5668860003352165,-6.385250667184508,-3.3741170465946198,-0.6846356845139787,"Nick Madrigal",20521,663611
"Luke Maile","CIN",33,55,154,2,8,8,2,0.084415584,0.337662337,0.074074074,0.268292682,0.177777777,0.267973856,0.251851851,0.2407010914453494,0.24,45.20038450864698,0.09874122776091099,-9.992846882927784,-1.9737130105495453,-0.7062343825500894,"Luke Maile",13355,571912
"Ty France","- - -",29,140,535,13,46,51,1,0.071028037,0.213084112,0.131524008,0.277310924,0.233820459,0.304672897,0.365344467,0.29612975432493976,0.305,92.66403211301485,-3.632470428943634,-8.30509561433646,-18.15307855606079,-0.8913281964771038,"Ty France",17982,664034
"Gavin Sheets","CHW",28,139,501,10,35,45,2,0.085828343,0.211576846,0.124168514,0.281065088,0.232815964,0.303393213,0.356984478,0.29067656069337006,0.312,87.74727822529458,-2.868037112057209,-9.891898060511938,-15.462308883666992,-0.8936734511149075,"Gavin Sheets",19901,657757
"Eloy Jiménez","- - -",27,98,349,6,25,23,3,0.063037249,0.200573065,0.098765433,0.285140562,0.23765432,0.28939828,0.336419753,0.27594698914166155,0.3,78.29834419211687,-2.5137254148721695,-11.179829593376528,-9.358102174475789,-0.9195677185506648,"Eloy Jimenez",17484,650391
"Edward Olivares","PIT",28,55,196,5,22,23,1,0.081632653,0.18877551,0.109195402,0.25,0.224137931,0.290816326,0.333333333,0.2764471270600144,0.331,73.14766476454682,0.2847682982683182,-6.008835745337352,-9.467762231826782,-0.9242945772658211,"Edward Olivares",19698,658668
"Omar Narváez","NYM",32,28,69,0,4,5,0,0.04347826,0.173913043,0.030769231,0.188679245,0.153846153,0.19117647,0.184615384,0.171028972548597,0.195,8.29443649315023,-0.13200760632753372,-7.698699649189834,-4.184684634208679,-0.9899805846988787,"Omar Narvaez",13338,553882
"Adam Duvall","ATL",35,104,330,11,29,30,0,0.063636363,0.3,0.141914192,0.226804123,0.181518151,0.245454545,0.323432343,0.2519425843701218,0.289,58.04828449775619,-0.27549271285533905,-16.83033124030976,-4.0059691444039345,-1.0169727519784244,"Adam Duvall",10950,594807
"Dylan Carlson","- - -",25,96,265,3,19,25,2,0.083018867,0.283018867,0.068085106,0.2875,0.208510638,0.286792452,0.276595744,0.2569000374596074,0.256,66.51541655992247,0.30244483053684235,-10.200990992814354,-8.653264701366425,-1.0353701936443862,"Dylan Carlson",20126,666185
"Yan Gomes","CHC",36,34,96,2,7,7,0,0.020833333,0.375,0.087912088,0.222222222,0.153846153,0.178947368,0.241758241,0.18445973710009927,0.266,16.366165810684834,-0.07281070575118065,-9.673767711491962,-4.958929777145386,-1.1810636158894439,"Yan Gomes",9627,543228
"Bryan De La Cruz","- - -",27,149,622,21,61,68,5,0.046623794,0.273311897,0.150684931,0.288944723,0.232876712,0.2705314,0.383561643,0.28260191400204937,0.307,77.31262602451719,-2.5919406786561012,-19.466634398957854,-13.191281795501709,-1.2336209108384968,"Bryan De La Cruz",19600,650559
"Tim Anderson","MIA",31,65,241,0,16,9,4,0.029045643,0.282157676,0.012820513,0.301204819,0.213675213,0.236514522,0.226495726,0.20758363814769445,0.23,26.762563749035532,-1.3988643884658813,-22.505132951496364,0.49251675605773926,-1.4445533751054114,"Tim Anderson",15172,641313
"Martín Maldonado","CHW",37,48,147,4,9,11,0,0.054421768,0.346938775,0.111111111,0.15,0.118518518,0.173611111,0.229629629,0.18146122909254497,0.223,10.922983618312015,-1.4356775134801865,-16.418326469943672,-3.013967990875244,-1.5008291064715649,"Martin Maldonado",6887,455117
"José Abreu","HOU",37,35,120,2,10,7,0,0.033333333,0.233333333,0.07079646,0.142857142,0.123893805,0.166666666,0.194690265,0.16351773738861083,0.199,0.35756531567953914,-0.7439274191856384,-14.425347694555619,-4.190297245979309,-1.5094434658012956,"Jose Abreu",15676,547989
"Eddie Rosario","- - -",32,91,319,10,33,35,9,0.050156739,0.24137931,0.141414141,0.196261682,0.175084175,0.214511041,0.316498316,0.23036869880904912,0.259,44.631762656159424,2.0430088811554015,-19.077903034125537,-11.14948159456253,-2.0246943792164727,"Eddie Rosario",12155,592696
"Brandon Drury","LAA",31,97,360,4,28,15,1,0.075,0.225,0.058461538,0.209876543,0.169230769,0.241666666,0.227692307,0.21661757826805114,0.261,34.39195647206862,-1.9235674887895584,-28.94853591095246,-3.2784950733184814,-2.0889203560163865,"Brandon Drury",11615,592273