Name,Team,Age,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Corbin Burnes","BAL",29,15,9,0,32,32,194.1,8.38250450755895,2.2229846207891137,1.0188679511950105,0.2693032015065913,0.75461455,0.481751824,0.116402116,,2.917667314785712,3.27,3.547268810554597,3.5460831610000634,3.73838472366333,"Corbin Burnes",19361,669203
"Yusei Kikuchi","- - -",33,9,10,0,32,32,175.2,10.554080078374009,2.254269531303186,1.2808349609677194,0.3093681917211329,0.71910112,0.425887265,0.135135135,95.57594159388647,4.047438476657994,3.75,3.456802369442478,3.1990503021500785,3.5434828996658325,"Yusei Kikuchi",20633,579328
"Nick Martinez","CIN",33,10,7,0,42,16,142.1,7.334894875694646,1.1381733427802037,0.8220140808968137,0.2751196172248804,0.71536145,0.369411764,0.073863636,92.7943915005388,3.098360766457221,3.15,3.2086343465409137,3.890930479787186,3.4652782678604126,"Nick Martinez",12730,607259
"Max Fried","ATL",30,11,10,0,29,29,174.1,8.569789924980146,2.94263870917993,0.6711281266550717,0.2823779193205945,0.72471324,0.587866108,0.117117117,94.21763107416879,3.2523901522515013,3.64,3.3328277754948985,3.326133318840467,3.3533143997192383,"Max Fried",13743,608331
"Michael Wacha","KCR",32,13,8,0,29,29,166.2,7.830000477905303,2.4300001483154388,0.9180000560302769,0.28964059196617337,0.77136515,0.385892116,0.085,93.75292179927303,3.3480002043457158,4.05,3.652479807952883,4.1408899252293105,3.3447632789611816,"Michael Wacha",14078,608379
"Jack Flaherty","- - -",28,13,7,0,28,28,162,10.777778031567657,2.1111111608225306,1.3333333647300194,0.2853470437017995,0.80892608,0.395121951,0.154838709,93.40228853798587,3.166666741233796,3.51,3.4751217608661884,2.9958705333118116,3.215585768222809,"Jack Flaherty",17479,656427
"Blake Snell","SFG",31,5,3,0,20,20,104,12.548076923076923,3.8076923076923075,0.5192307692307693,0.26576576576576577,0.70866142,0.420353982,0.065217391,96.10436625608273,3.1153846153846154,2.54,2.4260951629051797,3.013641060716831,3.065009117126465,"Blake Snell",13543,605483
"Sean Manaea","NYM",32,12,6,0,32,32,181.2,9.115596840708145,3.1211010921989844,1.0403670307329949,0.24511930585683298,0.74178935,0.37605042,0.102439024,92.2266050054407,3.4678901024433157,3.75,3.8325348614574795,4.035993900054773,2.7768120765686035,"Sean Manaea",15873,640455
"Nathan Eovaldi","TEX",34,12,8,0,29,29,170.2,8.753906771773504,2.214843882014983,1.212890697293919,0.27074235807860264,0.74481074,0.483263598,0.146496815,95.63152639314929,3.796875226311399,3.86,3.8344485681038374,3.473425029652539,2.69415283203125,"Nathan Eovaldi",9132,543135
"Andrew Heaney","TEX",33,5,14,0,32,31,160,8.943750586397984,2.306250151209543,1.2937500848248658,0.29694323144104806,0.71190211,0.335429769,0.108490566,91.81237906889358,4.27500028029086,4.49,4.04147983565927,4.176140982732315,2.2365866359323263,"Andrew Heaney",15423,571760
"Luis Severino","NYM",30,11,7,0,31,31,182,7.961538461538462,2.967032967032967,1.1373626373626373,0.2826086956521739,0.73730469,0.459615384,0.122994652,96.34099673000988,3.9065934065934065,3.88,4.210435822245839,4.121125778089185,2.102358341217041,"Luis Severino",15890,622663
"Jeff Hoffman","PHI",31,3,3,10,68,0,66.1,12.075377810329863,2.1708544378121104,0.8140704141795414,0.2781456953642384,0.80204778,0.375796178,0.09375,96.85885847107438,2.1708544378121104,2.83,2.5182385225542343,2.801181328141988,2.04223370552063,"Jeff Hoffman",17432,656546
"Nick Pivetta","BOS",31,6,12,0,27,26,145.2,10.627003030458571,2.2242564482355145,1.7299772375165114,0.27932960893854747,0.75516693,0.335064935,0.150537634,94.05257329686154,4.139588389771652,3.59,4.06579334223687,3.4976026633627244,2.027095228433609,"Nick Pivetta",15454,601713
"Trevor Williams","WSN",32,6,1,0,13,13,66.2,7.9650003038406485,2.430000092697147,0.4050000154495245,0.26666666666666666,0.80246914,0.453551912,0.042253521,89.18989839702073,2.0250000772476224,3.13,2.79147976398468,3.816768755722639,1.9799165725708008,"Trevor Williams",16977,592866
"Kirby Yates","TEX",37,7,2,33,61,0,61.2,12.405406684401918,4.086486907802985,0.4378378829788912,0.16806722689075632,0.88114754,0.454545454,0.058823529,93.3921148838141,1.16756768794371,1.81,2.5016148448774045,3.1196542932023377,1.9192548990249634,"Kirby Yates",9073,489446
"David Robertson","TEX",39,3,4,2,68,0,72,12.375001311302324,3.3750003576279064,0.6250000662273901,0.3,0.76923077,0.487804878,0.092592592,,3.0000003178914727,3.22,2.6525908349472744,2.8838193863377555,1.8739523887634277,"David Robertson",8241,502085
"Patrick Corbin","WSN",34,6,13,0,32,32,174.2,7.1622141575828815,2.7824429101401122,1.2881680139537557,0.3370165745856354,0.65652174,0.46332737,0.136612021,91.37990046121988,5.616412540838375,5.48,4.414571454031656,4.138030626887474,1.7494186162948608,"Patrick Corbin",9323,571578
"Tanner Scott","- - -",29,9,6,22,72,0,72,10.500000834465093,4.500000357627897,0.3750000298023248,0.24705882352941178,0.79691517,0.5,0.0625,97.17322716346153,1.7500001390775155,2.92,2.9164797584215782,3.3828187329641146,1.6385672092437744,"Tanner Scott",17586,656945
"Kyle Gibson","STL",36,8,8,0,30,30,169.2,8.00982366294778,3.607072907817543,1.220039365879463,0.28991596638655465,0.70717131,0.447580645,0.13372093,91.61108265027322,4.243615185667697,4.9,4.421882604049823,4.192405846893454,1.4605357646942139,"Kyle Gibson",10123,502043
"Kenley Jansen","BOS",36,4,2,27,54,0,54.2,10.207317548022273,3.2926830800071847,0.658536616001437,0.2595419847328244,0.73033708,0.305970149,0.055555555,,3.2926830800071847,3.29,3.001845624289436,4.042051866241064,1.42104971408844,"Kenley Jansen",3096,445276
"Frankie Montas","- - -",31,7,11,0,30,30,150.2,8.840708337661791,3.942478042470799,1.4336283790802904,0.2822384428223844,0.68946188,0.41588785,0.148148148,95.75308814010357,4.838495779395981,4.71,4.7063028521167745,4.261249924982076,1.3650277256965637,"Frankie Montas",14309,593423
"Chris Flexen","CHW",29,3,15,0,33,30,160,6.91875024743379,3.5437501267343805,1.350000048279764,0.3151515151515151,0.70955535,0.356031128,0.103896103,91.43145376352163,4.950000177025801,4.8,4.797729836627844,5.03069198144204,1.3469198346138,"Chris Flexen",13896,623167
"Lance Lynn","STL",37,7,4,0,23,23,117.1,8.360795816976193,3.375000146302316,1.2272727804735695,0.2869822485207101,0.6998557,0.362857142,0.111111111,92.49589554704016,3.835227438979905,4.93,4.308525282341589,4.391444693571976,1.332106351852417,"Lance Lynn",2520,458681
"Patrick Sandoval","LAA",27,2,8,0,16,16,79.2,9.150627907170504,3.9539750216168845,0.9037657192267164,0.3407079646017699,0.66189624,0.45021645,0.102564102,93.99777631222943,5.08368217065028,4.25,3.8694086710216857,4.044345777258426,1.2468241453170776,"Patrick Sandoval",19447,663776
"Clay Holmes","NYY",31,3,5,30,67,0,63,9.714287478907899,3.1428577137643203,0.5714286752298764,0.3218390804597701,0.70528967,0.649717514,0.117647058,97.45304870605469,3.1428577137643203,3.22,3.023622609482326,3.014230319070536,1.1951483488082886,"Clay Holmes",13649,605280
"Carlos Estévez","- - -",31,4,5,26,54,0,55,8.181818465556004,1.9636364317334412,0.8181818465556004,0.22916666666666666,0.75,0.32885906,0.067567567,96.92242747758964,2.4545455396668014,3.24,3.2392070535391824,4.091727484202306,1.1562808901071548,"Carlos Estevez",14542,608032
"Aroldis Chapman","PIT",36,5,5,14,68,0,61.2,14.302704177310446,5.691892478725586,0.7297298049648187,0.32231404958677684,0.69230769,0.448,0.106382978,97.87747637599469,3.7945949858170573,2.96,3.0367500351849386,3.1350915873633136,1.1082288026809692,"Aroldis Chapman",10233,547973
"Ross Stripling","OAK",34,2,11,0,22,14,85.1,5.167969173548079,2.3203126901644437,0.7382813105068685,0.33774834437086093,0.54828151,0.392156862,0.064814814,91.96107332883693,6.011719242698786,4.77,3.893042337836237,4.740271796396652,1.1038912683725357,"Ross Stripling",13273,548389
"Charlie Morton","ATL",40,8,10,0,30,30,165.1,9.09072608611587,3.538306560464261,1.2520161675488923,0.3060747663551402,0.7421875,0.46325167,0.157534246,94.2796291076031,4.1915323870115095,4.43,4.4608346568186015,3.987567871947028,1.1023703813552856,"Charlie Morton",4676,450203
"Aaron Bummer","ATL",30,4,3,0,56,0,55.1,11.222894145297808,2.9277115161646456,0.3253012795738495,0.38562091503267976,0.72890026,0.597315436,0.071428571,93.72344970703125,3.5783140753123446,2.79,2.226720526187563,2.521953763445943,1.0936263799667358,"Aaron Bummer",16258,607481
"Jose Quintana","NYM",35,10,10,0,31,31,170.1,7.133072620043151,3.328767222686804,1.1624266491922173,0.26337448559670784,0.7815735,0.474,0.125714285,90.80221940313506,3.751467822393065,4.49,4.563740093985491,4.438112718935702,1.0495022535324097,"Jose Quintana",11423,500779
"Blake Treinen","LAD",36,7,3,1,50,0,46.2,10.800000588553324,2.1214286870372603,0.9642857668351182,0.2545454545454545,0.8974359,0.447368421,0.111111111,94.19412157012195,1.9285715336702365,2.38,2.9950511975191074,3.0602021642120674,0.9828249216079712,"Blake Treinen",12572,595014
"Hoby Milner","MIL",33,5,1,1,61,1,64.2,8.907218946890787,1.9484541446323596,0.8350517762710112,0.3131868131868132,0.58073654,0.519337016,0.115384615,88.92195041363055,4.731960065535731,3.15,3.135551934724202,3.1452081815608537,0.914420835673809,"Hoby Milner",13346,571948
"Joe Ross","MIL",31,3,6,0,25,10,74,8.027027233923505,3.5270271179360857,0.8513513732949173,0.2981651376146789,0.72668113,0.409909909,0.075268817,94.78997171336206,3.7702703674489193,3.86,3.8286419575191752,4.49913902586384,0.909822404384613,"Joe Ross",12972,605452
"Chris Martin","BOS",38,3,1,2,45,0,44.1,10.150376230982049,0.6090225738589229,1.0150376230982048,0.35294117647058826,0.67391304,0.462809917,0.131578947,94.89652286022168,3.4511279185338966,3.29,2.7830211206749174,2.6128629075936445,0.9010557532310486,"Chris Martin",11847,455119
"Matthew Boyd","CLE",33,2,2,0,8,8,39.2,10.436975459057173,2.9495800210378964,0.9075630833962759,0.27722772277227725,0.74879227,0.314285714,0.08,92.13120626206563,2.7226892501888273,3.1,3.292530206539278,3.887498823955499,0.8901236653327942,"Matthew Boyd",15440,571510
"Jakob Junis","- - -",31,4,0,1,24,6,67,6.850746561196166,1.074626911560183,1.074626911560183,0.22404371584699453,0.77868852,0.387434554,0.103896103,92.6155020672342,2.686567278900457,3.83,3.6888678602982172,3.874310364919695,0.8681721091270447,"Jakob Junis",13619,596001
"Colin Rea","MIL",33,12,6,1,32,27,167.2,7.2465211495356305,2.308151180963201,1.5566600987891355,0.28169014084507044,0.7662624,0.38771593,0.136792452,93.0369091892429,4.294234755280374,4.87,4.752960951768378,4.416255862175867,0.8552122116088867,"Colin Rea",12317,607067
"José Leclerc","TEX",30,6,5,1,64,0,66.2,12.015001833343785,4.320000659179788,0.9450001441955787,0.3141025641025641,0.71776156,0.352201257,0.102941176,95.58239483890215,4.320000659179788,3.57,3.481479826354988,3.658728427747282,0.8326812982559204,"Jose Leclerc",14524,600917
"Shane Bieber","CLE",29,2,0,0,2,2,12,15,0.75,0,0.4166666666666667,1,0.5,0,92.47847316576087,0,2.66,0.08314644495646206,0.5871492470304176,0.7689601182937622,"Shane Bieber",19427,669456
"Michael Lorenzen","- - -",32,7,6,0,26,24,130.1,6.698209980067962,4.1432226680832756,1.1739130892902614,0.23595505617977527,0.82402235,0.418230563,0.112582781,93.97086190328903,3.3145781344666205,4.58,4.892822556657826,4.9489345998156455,0.728718776255846,"Michael Lorenzen",14843,547179
"Shawn Armstrong","- - -",33,3,3,1,57,7,66.2,8.910000977182495,3.3750003701448845,0.8100000888347724,0.3622448979591837,0.69037657,0.358208955,0.075949367,93.50069888607486,4.860000533008634,5.1,3.571479822707181,4.193209852266809,0.6828034110367298,"Shawn Armstrong",12857,542888
"Spencer Turnbull","PHI",31,3,0,0,17,7,54.1,9.607362188031768,3.3128835131144028,0.9938650539343209,0.23308270676691728,0.83955224,0.474820143,0.12,,2.6503068104915224,4.02,3.8474613893188674,3.8032973449311833,0.6672454103827477,"Spencer Turnbull",16207,605513
"Justin Verlander","HOU",41,5,6,0,17,17,90.1,7.37269414206046,2.6900370518328707,1.4944650287960393,0.3029197080291971,0.68181818,0.282229965,0.1,93.69962004226268,5.479705105585477,3.88,4.782716031654401,5.134759530442583,0.6521748304367065,"Justin Verlander",8700,434378
"Huascar Brazobán","- - -",34,1,3,0,39,0,51.2,8.883872716866321,4.354839567091334,0.3483871653673067,0.2647058823529412,0.63291139,0.456521739,0.046511627,96.63614992751289,3.8322588190403737,3.57,3.3213185184530425,4.076474050376518,0.6443639174103737,"Huascar Brazoban",6107,623211
"Clayton Kershaw","LAD",36,2,2,0,7,7,30,7.200000457763701,2.700000171661388,0.6000000381469751,0.3541666666666667,0.63348416,0.385416666,0.06060606,89.80517850907822,4.500000286102313,4.43,3.533146468268502,4.329689099088705,0.6394903063774109,"Clayton Kershaw",2036,477132
"Jacob Webb","BAL",30,2,5,2,60,0,56.2,9.211766979653678,4.288236352597402,0.6352942744588744,0.24489795918367346,0.72115385,0.34,0.0625,93.54853562801932,3.0176478036796532,3.46,3.5194210418780587,4.309454260382244,0.6370887160301208,"Jacob Webb",19274,657097
"Max Scherzer","TEX",39,2,4,0,9,9,43.1,8.307692551471785,2.0769231378679462,1.4538461965075624,0.2773109243697479,0.75242718,0.319672131,0.125,92.62486713435374,3.946153961949098,3.86,4.18186442346968,4.03584451337931,0.6229895353317261,"Max Scherzer",3137,453286
"Jalen Beeks","- - -",30,7,4,10,71,0,70,7.071430305559233,3.471429422729078,0.7714287606064618,0.3212669683257919,0.65922921,0.450892857,0.073170731,94.72973188920454,4.500001103537694,3.75,3.995051410052291,4.651975704152948,0.6175431907176971,"Jalen Beeks",17192,656222
"Dylan Floro","- - -",33,6,4,0,66,0,68.2,6.291263242684536,2.2281557317841068,0.6553399211129726,0.28846153846153844,0.68421053,0.454545454,0.071428571,89.96204502535183,3.800971542455241,3.97,3.5014312935253145,4.096197249159715,0.6024922430515289,"Dylan Floro",13394,571670
"Buck Farmer","CIN",33,3,2,1,61,1,71,8.873240390104954,3.6760567330434806,0.8873240390104954,0.26344086021505375,0.81508516,0.357894736,0.086419753,92.87059364318847,3.042253848035984,4.14,3.997465783077402,4.440743026540897,0.5737821161746979,"Buck Farmer",14814,571656
"Martín Pérez","- - -",33,5,6,0,26,26,135,7.133333534900059,3.266666758972924,1.4666667081102924,0.31695331695331697,0.76923077,0.443661971,0.144736842,91.48380100980718,4.533333461431813,5.38,4.899813160601958,4.483704095108578,0.5275453180074692,"Martin Perez",6902,527048
"Danny Coulombe","BAL",34,1,0,1,33,0,29.2,9.707868497310509,1.516854452704767,0.9101126716228602,0.1791044776119403,0.82278481,0.485714285,0.107142857,90.85235236672794,2.1235962337866736,2.88,2.8294010110220693,2.941858421747514,0.5220526456832886,"Danny Coulombe",13293,543056
"Cal Quantrill","COL",29,8,11,0,29,29,148.1,6.6741575322237345,4.186516997485797,1.3955056658285991,0.3002257336343115,0.75073602,0.443722943,0.149350649,94.232314453125,4.975281069475875,5.34,5.31704164978411,4.8710818225249986,0.4957175552845001,"Cal Quantrill",19312,615698
"Tim Hill","- - -",34,4,0,0,62,0,67,4.164179934295527,2.5522393145682263,0.2686567699545501,0.31645569620253167,0.69327731,0.682203389,0.054054054,90.76869309793307,3.358209624431877,3.44,3.5694649332216204,4.016395037659975,0.4949994683265686,"Tim Hill",16814,657612
"John Means","BAL",31,2,0,0,4,4,20.2,6.9677421498373135,0.8709677687296642,0.8709677687296642,0.23728813559322035,0.80246914,0.183333333,0.058823529,90.576806640625,2.6129033061889926,4.77,3.3116410730780723,4.541074295329494,0.4708137512207031,"John Means",16269,607644
"Adam Ottavino","NYM",38,2,2,1,60,0,56,11.250002299036769,3.6964293268263666,0.9642859113460087,0.30935251798561153,0.7082153,0.433566433,0.1,93.21128558168317,4.339286601057039,3.13,3.666479880469207,3.8936317906988376,0.4579032063484192,"Adam Ottavino",1247,493603
"Andrew Chafin","- - -",34,4,3,1,62,0,56.1,11.183434477006918,4.952663839817349,0.798816748357637,0.3381294964028777,0.75324675,0.361111111,0.086206896,91.86337753080986,3.514793692773603,3.59,3.5392609275233595,3.942157247356967,0.4218628406524658,"Andrew Chafin",12988,605177
"Yimi García","- - -",33,3,0,5,39,0,39,11.307694519765711,2.7692313109630313,1.3846156554815157,0.20238095238095238,0.76923077,0.272727272,0.122448979,96.56106770833334,3.461539138703789,3.13,3.730582452745228,3.630285302480226,0.39134320616722107,"Yimi Garcia",12095,554340
"Michael Soroka","CHW",26,0,10,0,25,9,79.2,9.489540506270382,4.970711693760676,1.4686193640656542,0.26108374384236455,0.67510549,0.402843601,0.144444444,93.54206939436432,4.744770253135191,4.55,4.9489066987797345,4.53569440504963,0.38519516587257385,"Michael Soroka",18383,647336
"Kyle Hendricks","CHC",34,4,12,0,29,24,130.2,5.992347230344268,2.9617348379862474,1.446428641807237,0.3050847457627119,0.64180929,0.445475638,0.142857142,87.98416612413195,5.923469675972495,4.8,4.98025537674649,4.591979100568073,0.3651241585612297,"Kyle Hendricks",12049,543294
"Paul Sewald","ARI",34,1,2,16,42,0,39.2,9.756303146509966,2.2689077084906897,1.3613446250944137,0.2815533980582524,0.73232323,0.266055045,0.098360655,91.39078083444149,4.31092464613231,3.78,3.947992433436588,4.306795299621884,0.3498042821884155,"Paul Sewald",13892,623149
"Burch Smith","- - -",34,4,1,0,50,0,56.1,7.349113836061999,1.9171601311466084,0.9585800655733042,0.3314285714285714,0.63218391,0.438202247,0.092307692,95.11741420200893,4.952663672128739,4.55,3.663521293772249,4.023531062331743,0.3394497483968735,"Burch Smith",12784,572143
"T.J. McFarland","OAK",35,2,4,0,79,0,56.2,6.194120426905206,2.7000012117279106,0.6352944027595083,0.28654970760233917,0.67251462,0.573099415,0.1,,3.81176641655705,3.24,3.819421247792623,3.9690743075823076,0.33921000361442566,"T.J. McFarland",3237,519008
"Andrew Kittredge","STL",34,5,5,1,74,0,70.2,8.533021017511732,2.547170452988577,1.2735852264942884,0.2631578947368421,0.81818182,0.451776649,0.14084507,,2.801887498287434,4.05,3.9589328081084636,3.6384506072106406,0.3133000433444977,"Andrew Kittredge",12828,552640
"Brooks Raley","NYM",36,1,0,0,8,0,7,11.571430147910819,3.8571433826369397,0,0.15384615384615385,1,0.307692307,0,,0,3.15,1.8807653174108157,3.6087751599441784,0.300667405128479,"Brooks Raley",10061,548384
